full_name,default_branch,forks,watchers,topics,created_at
dayyass__pytorch-tutorials,main,0,9,"['computer-vision', 'convolutional-neural-networks', 'deeplearning', 'natural-language-processing', 'pytorch', 'reccurent-neural-networks', 'reinforcement-learning', 'transformers']",2020-11-14T08:58:17Z
Lucasc-99__NoTorch,master,1,7,"['deep-learning', 'multi-layer-perceptron', 'neural-network', 'numpy', 'python', 'pytorch', 'transformers']",2020-11-06T19:20:59Z
rys783__vision-transformer-rectangle,main,1,2,[],2020-11-03T23:51:05Z
Nilanshrajput__Intent_classification,master,1,2,"['behaviour-testing', 'bias-detection', 'checklist', 'huggingface', 'mlflow-tracking', 'nlp', 'pytorch', 'transformers']",2020-11-09T08:14:57Z
OumaimaHourrane__GT-CLPD,main,0,1,"['deep-learning', 'natural-language-processing', 'research-project', 'transformer']",2020-11-07T22:12:27Z
rubencart__LIIR-TextGraphs-14,main,1,1,"['deep-learning', 'explanation-regeneration', 'multi-hop-reasoning', 'natural-language-processing', 'pytorch', 'transformers']",2020-11-05T13:12:13Z
sissythem__argument_mining,main,0,0,"['python', 'pytorch', 'transformers']",2020-11-08T09:01:29Z
lucidrains__molecule-attention-transformer,main,7,56,"['artificial-intelligence', 'deep-learning', 'molecules', 'transformers']",2020-11-30T19:06:47Z
cpm0722__transformer_pytorch,main,9,52,"['nlp', 'nlp-model', 'pytorch', 'transformer']",2020-11-22T08:35:03Z
sooftware__End-to-End-Speech-Recognition-Models,main,5,39,"['acoustic-model', 'asr', 'deepspeech2', 'e2e', 'end-to-end', 'las', 'listen-attend-and-spell', 'pytorch', 'transformer', 'vad', 'voice-activity-detection']",2020-11-28T12:59:44Z
Riccorl__transformers-embedder,main,5,34,"['allennlp', 'bert', 'deep-learning', 'embeddings', 'hidden-states', 'huggingface', 'huggingface-transformers', 'language-model', 'natural-language-processing', 'nlp', 'preprocess', 'pretrained-models', 'python', 'pytorch', 'sentences', 'tokenizer', 'transformer', 'transformer-embedder', 'transformers', 'transformers-embedder']",2020-11-27T14:54:14Z
abhilash1910__BERTSimilarity,master,4,25,"['bert', 'bert-model', 'bert-tokenizer', 'cosine-distance', 'pytorch', 'scipy', 'transformers-library']",2020-11-24T18:22:17Z
clovaai__group-transformer,main,1,24,"['character-level-language-model', 'language-modeling', 'lightweight', 'pytorch']",2020-12-03T10:19:44Z
jiahuei__sparse-image-captioning,main,3,22,"['image-captioning', 'pytorch', 'relation-transformer', 'self-critical-sequence-training', 'transformer', 'up-down-captioner', 'weight-pruning']",2020-12-01T06:39:41Z
ShivamRajSharma__Transformer-Text-To-Speech,main,3,17,"['deep-learning', 'machine-learning', 'pytorch', 'speech', 'text-to-speech', 'transformer', 'tts']",2020-11-26T15:10:53Z
gitabtion__ConvBert-PyTorch,master,7,16,"['bert', 'convbert', 'transformers']",2020-11-19T06:07:29Z
tree-park__bert-pretrainer,main,2,9,"['bert', 'bert-embeddings', 'nlp', 'transformer']",2020-11-30T01:00:17Z
xashru__bangla-text-classification,main,4,5,"['bangla-text-classification', 'bert', 'deep-learning', 'pytorch', 'transformers']",2020-11-21T14:05:20Z
jackaduma__Speech-Transformer-PyTorch,main,0,4,"['attention', 'attention-is-all-you-need', 'attention-mechanism', 'attention-model', 'bert', 'pytorch', 'pytorch-implementation', 'pytorch-implmention', 'speech', 'transformer', 'transformers']",2020-11-26T08:10:05Z
dugusword__transformer,main,1,1,[],2020-11-23T00:25:46Z
taeminlee__intent_classifier,main,1,1,"['intent-classifier', 'korean', 'nlp', 'pytorch-lightning', 'transformers']",2020-11-18T02:07:35Z
tree-park__kor-to-eng-translation,main,3,0,"['attention', 'korean-nlp', 'lstm', 'seq2seq', 'transformer', 'translation-task']",2020-11-30T00:57:09Z
sindhuharish__transformer_pytorch_implementation,master,0,0,[],2020-11-19T09:17:29Z
SubhashPadala__transformer,main,0,0,[],2020-11-21T04:37:16Z
lukas-blecher__LaTeX-OCR,main,846,10077,"['dataset', 'deep-learning', 'im2latex', 'im2markup', 'im2text', 'image-processing', 'image2text', 'latex', 'latex-ocr', 'machine-learning', 'math-ocr', 'ocr', 'python', 'pytorch', 'transformer', 'vision-transformer', 'vit']",2020-12-11T16:35:13Z
zhouhaoyi__Informer2020,main,1004,4689,"['deep-learning', 'forecasting', 'pytorch', 'self-attention', 'time-series', 'transformer']",2020-12-07T09:18:24Z
lucidrains__tab-transformer-pytorch,main,88,657,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'tabular-data', 'transformer']",2020-12-15T02:35:22Z
Lightning-Universe__lightning-transformers,master,80,607,"['hydra', 'pytorch', 'pytorch-lightning', 'transformers']",2020-12-14T10:45:57Z
lucidrains__point-transformer-pytorch,main,62,569,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'point-cloud']",2020-12-18T18:27:00Z
hemingkx__ChineseNMT,master,79,384,"['neural-machine-translation', 'pytorch', 'transformer']",2020-12-11T13:57:28Z
BIGBALLON__distribuuuu,master,55,261,"['botnet', 'classification', 'distributed', 'imagenet', 'pytorch', 'training', 'transformer']",2020-12-18T09:13:54Z
arshadshk__SAINT-pytorch,main,17,79,"['knowledge-tracing', 'saint', 'transformers']",2020-12-14T11:34:43Z
lucidrains__cross-transformers-pytorch,main,11,49,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'few-shot-learning', 'transformers']",2020-12-11T17:17:19Z
chaitjo__gated-graph-transformers,main,8,48,"['deep-learning', 'graph-neural-networks', 'graph-representation-learning', 'pytorch', 'transformers']",2020-12-14T08:21:40Z
kzinmr__transformers_ner_ja,main,4,15,[],2020-12-16T04:23:48Z
jaketae__auto-tagger,master,0,4,"['bart', 'bert', 'multilabel-classification', 'nli', 'nlp', 'pytorch', 'roberta', 'tagging', 'transformer', 'zero-shot-learning']",2020-12-06T12:48:19Z
D-Roberts__transformers-retrieval-ranking-nli-ECIR2021,main,1,3,"['bert', 'information-retrieval', 'multilingual', 'natural-language-inference', 'nlp', 'onnx', 'pytorch', 'ranking', 'textual-entailment', 'transfer-learning', 'transformers']",2020-12-17T23:07:44Z
thienudomsrirungruang__impostor,master,0,3,"['ai', 'bot', 'chat-application', 'chatbot', 'discord', 'discord-bot', 'discord-py', 'gpt-2', 'huggingface', 'huggingface-transformer', 'line', 'nlp', 'pytorch', 'transfer-learning', 'transformer']",2020-12-16T05:12:39Z
jcblaisecruz02__nmt-transformer,master,1,2,"['attention', 'machine-translation', 'pytorch', 'reproducibility', 'transformer', 'wmt-14']",2020-12-12T08:35:43Z
small-yellow-duck__transformer_playground,master,0,1,[],2020-12-04T00:55:31Z
jacobgil__vit-explain,main,81,697,"['deep-learning', 'explainable-ai', 'pytorch', 'transformer', 'vision-transformer']",2020-12-29T11:27:52Z
gupta-abhay__setr-pytorch,main,30,182,"['segmentation', 'segmentation-transformer', 'semantic-segmentation', 'transformer']",2021-01-02T16:09:04Z
lucidrains__lie-transformer-pytorch,main,10,84,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'equivariance', 'se3', 'transformer']",2020-12-22T17:16:25Z
mcbal__deep-implicit-attention,main,4,60,"['artificial-intelligence', 'associative-memory', 'attention-mechanism', 'boltzmann-machines', 'deep-equilibrium-models', 'deep-learning', 'hopfield-networks', 'implicit-layers', 'ising-spin-models', 'mean-field-theory', 'neural-networks', 'statistical-physics', 'transformers']",2020-12-26T12:32:57Z
Chang-Chia-Chi__SaintPlus-Knowledge-Tracing-Pytorch,main,3,19,"['kaggle-competition', 'python', 'pytorch', 'time-series-forecasting', 'transformer']",2021-01-04T13:46:02Z
aecelaya__MIST,main,4,13,"['3d-medical-imaging-segmentation', 'attention-unet', 'convolutional-neural-networks', 'deep-learning', 'image-segmentation', 'medical-imaging', 'nnunet', 'pytorch', 'unet', 'unetr', 'vision-transformer']",2020-12-25T18:31:12Z
hamishs__ML4F,main,5,11,"['finance', 'pytorch', 'time-series', 'transformer']",2020-12-21T17:59:20Z
yzheng97__Point-Transformer-Cls,main,2,10,"['deep-learning', 'point-cloud', 'pytorch', 'transformer']",2020-12-20T09:54:28Z
rentainhe__pytorch-models,master,1,4,"['deep-learning', 'efficient-network', 'notes', 'pytorch', 'transformer']",2021-01-04T04:56:23Z
tree-park__transformer_lm,main,1,1,[],2020-12-27T20:05:34Z
pokarats__transformer_pytorch,master,0,0,"['attention-mechanism', 'machine-translation', 'pytorch', 'rnn', 'transformers']",2020-12-23T12:54:00Z
lucidrains__DALLE-pytorch,main,631,5442,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'multi-modal', 'text-to-image', 'transformers']",2021-01-05T20:35:16Z
beir-cellar__beir,main,153,1288,"['ance', 'benchmark', 'bert', 'colbert', 'dataset', 'deep-learning', 'dpr', 'elasticsearch', 'information-retrieval', 'nlp', 'passage-retrieval', 'pytorch', 'question-generation', 'retrieval', 'retrieval-models', 'sbert', 'sentence-transformers', 'use-qa', 'zero-shot-retrieval']",2021-01-18T09:55:54Z
lucidrains__se3-transformer-pytorch,main,24,231,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'equivariance', 'se3', 'transformer']",2021-01-09T14:38:49Z
920232796__SETR-pytorch,master,20,124,"['pytorch', 'setr', 'transformer', 'transformer-segmentation']",2021-01-18T07:57:40Z
gitabtion__SoftMaskedBert-PyTorch,main,16,91,"['csc', 'transformers']",2021-01-11T08:01:57Z
leaderj1001__CLIP,main,8,68,"['deep-learning', 'image', 'language-model', 'multimodal', 'pytorch', 'transformer', 'vision-transformer']",2021-01-11T00:38:08Z
WeiNyn__DIETClassifier-pytorch,main,13,40,"['dual-intent-entity', 'entity-recognition', 'huggingface-transformers', 'intent-classification', 'nlp', 'nlu', 'transformers-library']",2021-01-13T02:44:59Z
qute012__kosr,main,2,28,"['asr', 'end-to-end', 'korean-asr', 'korean-speech-recognition', 'ksponspeech', 'pytorch', 'speech-recognition', 'transforme-joint-ctc', 'transformer', 'transformer-transducer']",2021-01-10T18:03:11Z
LorenzoAgnolucci__BERT_for_ABSA,master,6,25,"['absa', 'bert', 'colab-notebook', 'huggingface-transformers', 'pytorch', 'semeval-2014-dataset', 'sentihood-dataset', 'sentiment-analysis', 'tabsa', 'transformers']",2021-01-07T14:32:14Z
setu4993__convert-labse-tf-pt,main,0,13,"['bert', 'embeddings', 'google-ai', 'labse', 'model', 'transformers']",2021-01-11T05:58:32Z
sergio11__lyric_wave_architecture,main,2,8,"['airflow', 'airflow-dags', 'airflow-docker', 'airflow-operators', 'apache-airflow', 'audiocraft', 'celery', 'docker', 'docker-compose', 'flask', 'flask-api', 'huggingface', 'huggingface-transformers', 'mongodb', 'music-generation', 'music-processing', 'musicgen', 'pytorch', 'stable-diffusion', 'suno-ai']",2021-01-09T11:56:51Z
tanishqgautam__Transformers,main,1,4,"['deep-learning', 'multi-head-attention', 'nlp', 'pytorch', 'self-attention', 'transformer']",2021-01-10T14:13:01Z
rentainhe__mini-classification,master,0,4,"['attention', 'classification', 'ddp-training', 'efficient', 'imagenet', 'lightweight', 'pytorch', 'pytorch-lightning', 'pytorch-models', 'vision', 'vision-transformer']",2021-01-16T06:49:37Z
bmchtech__aitg,master,1,4,"['aitextgen', 'generative-model', 'gpt2', 'gpt3', 'huggingface', 'pytorch', 'transformers']",2021-01-15T01:47:18Z
nhatsmrt__wiki-dpr,master,3,2,"['annoy', 'approximate-nearest-neighbor-search', 'cli', 'click', 'colab-notebook', 'command-line-tool', 'flask-application', 'information-retrieval', 'pytorch', 'transformers']",2021-01-13T22:17:46Z
garyhlai__my-transformer-implementation,master,2,1,[],2021-01-05T15:16:51Z
nachiket273__VisTrans,main,0,1,"['botnet', 'computer-vision', 'pretrained-models', 'python3', 'pytorch', 'transformers', 'vision-transformers']",2021-01-05T19:49:33Z
mako443__pytorch-transformer,main,0,0,[],2021-01-20T08:44:00Z
jwyyy__pytorch-transformer,master,0,0,[],2021-01-11T05:48:59Z
apoorvnandan__xformer,main,2,0,"['encoder-decoder', 'machine-translation', 'pytorch', 'seq2seq', 'transformer']",2021-01-06T17:35:17Z
sooftware__conformer,main,168,835,"['asr', 'augmented', 'cnn', 'conformer', 'conv', 'convolution', 'pytorch', 'recognition', 'speech', 'speech-recognition', 'transformer', 'transformer-xl']",2021-01-21T15:57:20Z
lucidrains__bottleneck-transformer-pytorch,main,82,660,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'image-classification', 'transformers', 'vision']",2021-01-28T02:36:02Z
j-min__VL-T5,main,58,343,"['pretraining', 'transformers', 'vision-and-language', 'vl-bart', 'vl-t5']",2021-02-05T01:44:13Z
gitabtion__BertBasedCorrectionModels,master,40,247,"['csc', 'pytorch', 'transformers']",2021-01-29T09:21:34Z
Ricardokevins__Kevinpro-NLP-demo,main,40,210,"['baseline', 'bert', 'natural-language-processing', 'nlp', 'pytorch', 'text-classification', 'textclassification', 'transformer', 'vae-gan']",2021-01-22T16:15:42Z
lucidrains__feedback-transformer-pytorch,main,2,104,"['artifiical-intelligence', 'attention-mechanism', 'deep-learning', 'memory', 'transformer']",2021-02-02T18:51:31Z
benedekrozemberczki__PDN,main,11,56,"['bert', 'cheminformatics', 'data-science', 'deep-learning', 'deepwalk', 'gcn', 'gnn', 'gpt-3', 'graph-classification', 'graph-neural-network', 'graph2vec', 'message-passing', 'molecules', 'multiplex', 'network-science', 'neural-message-passing', 'node-classification', 'pathfinder', 'pytorch', 'transformer']",2021-02-05T18:37:48Z
svjack__Sbert-ChineseExample,main,6,27,"['bi-encoder', 'bm25', 'chinese', 'cos', 'cross-encoder', 'elasticsearch', 'faiss', 'indexer', 'pandas', 'pytorch', 'sentence-embeddings', 'sentence-transformers']",2021-01-21T14:35:32Z
keonlee9420__Stepwise_Monotonic_Multihead_Attention,main,6,25,"['attention', 'monotonic', 'multihead', 'robustness', 'stepwise', 'transformer', 'tts']",2021-02-01T08:22:38Z
percent4__pytorch_transformers_english_ner,master,1,17,[],2021-01-31T14:22:39Z
christinakim__scaling-laws-for-language-transfer,main,1,8,"['fine-tuning', 'huggingface-transformers', 'language-model', 'openai', 'pre-trained-model', 'pytorch', 'pytorch-lightning', 'scaling-laws', 'transfer-learning', 'transformers']",2021-01-23T10:06:03Z
codewithzichao__Multilingual-Transformers,main,2,5,"['eacl', 'multilingual', 'pytorch', 'transformer', 'xlm-roberta']",2021-01-22T09:53:45Z
codewithzichao__Multimodal-Transformers,main,0,4,"['eacl', 'meme', 'multimodal', 'pytorch', 'transformer']",2021-01-22T09:45:38Z
JnavioT__NLP_Spanish,main,2,3,"['huggingface-transformers', 'nlp', 'pytorch', 'question-answering', 'sentiment-analysis', 'spanish', 'streamlit', 'summarization']",2021-01-31T14:04:24Z
iml1111__machine-translation,main,1,2,"['machine-translation', 'nlp', 'pytorch', 'seq2seq', 'transformer']",2021-01-24T11:24:06Z
nawnoes__pytorch-performer,main,1,0,"['attention', 'kernel', 'language-model', 'nlp', 'performer', 'transformer']",2021-01-30T14:43:11Z
zhoufengfan__vision_transformer,main,0,0,[],2021-02-03T04:00:51Z
mleila__lightning-transformer,master,0,0,[],2021-02-03T19:09:59Z
Mrpatekful__dialogue-graph,main,0,0,"['dialogue-generation', 'knowledge-graph', 'pytorch', 'transformers']",2021-02-02T23:18:18Z
VITA-Group__TransGAN,master,199,1606,"['gan', 'pytorch', 'transformer', 'transformer-encoder', 'transformer-models']",2021-02-10T18:11:54Z
jeya-maria-jose__Medical-Transformer,main,171,755,"['attention', 'deep-learning', 'medical-image-analysis', 'medical-imaging', 'pytorch', 'segmentation', 'transformer', 'transformers']",2021-02-14T03:00:14Z
lucidrains__TimeSformer-pytorch,main,85,658,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'transformers', 'video-classification']",2021-02-11T04:01:17Z
raywzy__ICT,main,39,287,"['iccv2021', 'image-completion', 'image-inpainting', 'pytorch', 'transformer']",2021-02-08T03:02:00Z
krishnap25__mauve,main,21,246,"['deep-learning', 'huggingface-transformers', 'nlp', 'pytorch', 'text-generation']",2021-02-16T20:10:39Z
upskyy__Transformer-Transducer,main,19,89,"['end-to-end', 'rnnt', 'sequence-to-sequence', 'speech-recognition', 'transformer', 'transformer-transducer']",2021-02-17T06:58:38Z
JinheonBaek__GMT,main,20,86,"['graph', 'graph-classification', 'graph-multiset-pooling', 'graph-multiset-transformer', 'graph-neural-networks', 'graph-pooling', 'graph-reconstruction', 'graph-representation', 'graph-representation-learning', 'graph-transformer', 'pytorch']",2021-02-16T14:04:37Z
blakechi__ComVEX,master,4,40,"['computer-vision', 'einop', 'pytorch', 'transformer']",2021-02-16T01:26:50Z
Whiax__BERT-Transformer-Pytorch,main,7,38,"['deep-learning', 'machine-learning', 'nlp', 'nlp-machine-learning', 'python', 'pytorch', 'tal', 'taln', 'transformer', 'tutorial', 'tutorial-code', 'tutorials']",2021-02-17T16:55:07Z
PWB97__Deepfake-detection,master,2,23,"['auc-loss', 'capsulenet', 'dctnet', 'deep-learning', 'deepfake-detection', 'facexray', 'fwa', 'mesonet', 'pytorch', 'tensorflow', 'transformer', 'vit', 'xception']",2021-02-18T02:56:40Z
mtszkw__fast-torch,master,1,16,"['inference', 'mode-inference', 'onnx-runtime', 'torchscript', 'transformers']",2021-02-15T19:33:42Z
rish-16__TransGAN-PyTorch,main,5,11,"['gan', 'image-generation', 'transformer']",2021-02-16T16:32:03Z
Cc618__Conjugator,main,1,3,"['lstm', 'nlp', 'pytorch', 'seq2seq', 'text-generation', 'transformer']",2021-02-14T19:03:24Z
upskyy__Speech-Transformer,main,0,2,"['attention', 'attention-is-all-you-need', 'ctc-loss', 'end-to-end', 'joint-ctc-attention', 'speech', 'speech-transformer', 'transformer']",2021-02-10T16:14:10Z
atatamaruru__MARU-GAN_pytorch_transformer,master,0,0,[],2021-02-20T12:11:27Z
vturrisi__solo-learn,main,170,1331,"['barlow-twins', 'byol', 'contrastive-learning', 'deepcluster', 'dino', 'mae', 'masked-input-prediction', 'moco', 'nnclr', 'nvidia-dali', 'pytorch', 'pytorch-lightning', 'ressl', 'self-supervised-learning', 'simclr', 'simsiam', 'swav', 'transformer-models', 'vibcreg', 'vicreg']",2021-03-06T23:22:01Z
xxxnell__how-do-vits-work,transformer,77,776,"['loss-landscape', 'pytorch', 'self-attention', 'transformer', 'vision-transformer']",2021-03-09T09:33:48Z
positive666__yolo_research,master,142,726,"['attention-mechanism', 'custom-networ', 'deepstream', 'object-detection', 'pytorch', 'swintransformer', 'yolov5', 'yolov7', 'yolov8']",2021-02-25T11:02:17Z
