full_name,default_branch,forks,watchers,topics,created_at
HasnainRaz__Fast-AgingGAN,master,40,194,"['cnn', 'cycle-gan', 'face-aging', 'faceapp', 'gan', 'generative-adversarial-network', 'neural-network', 'pytorch', 'pytorch-lightning', 'realtime-face-aging', 'tensorboard']",2020-05-23T23:42:18Z
avivga__overlord,main,6,46,"['disentanglement', 'face-manipulations', 'generative-models', 'iccv', 'image-to-image-translation', 'image-translation', 'pytorch', 'stylegan', 'stylegan2']",2020-05-14T18:26:40Z
Gaozhongpai__LSAConvMesh,master,5,20,"['3d-reconstruction', '3d-vision', 'graph-convolutional-networks', 'mesh-generation', 'pytorch']",2020-05-10T05:10:47Z
basilevh__object-discovery-cp-gan,master,2,15,"['computer-vision', 'gan', 'generative-adversarial-network', 'machine-learning', 'object-discovery', 'object-segmentation', 'unsupervised-learning']",2020-05-16T01:10:47Z
wangxiao5791509__MFG_RGBT_Tracking_PyTorch,master,3,13,"['attention-model', 'direction-aware-feature-learning', 'dynamic-filter-generation', 'mdnet', 'modality-aware-filter-prediction', 'rgb-infrared-tracking', 'rgb-thermal-tracking', 'rgbt-tracking', 'rt-mdnet', 'spatial-temporal-feature-learning', 'target-aware-attention', 'vot2019', 'vot2019-rgb-infrared']",2020-05-16T06:19:09Z
wangxiao5791509__LGSearch_DDGAN_PyTorch,master,3,10,"['attention', 'generative-adversarial-networks', 'local-and-global-search', 'mdnet', 'rt-mdnet', 'siamese-tracker', 'single-object-tracking', 'target-aware-attention', 'tracking', 'visualtracking']",2020-05-25T09:43:13Z
hwyncho__GECCO-2020-PyTorch,master,2,4,"['gecco', 'gecco-conference', 'generative-adversarial-network', 'genetic-algorithm', 'pytorch', 'smote']",2020-05-19T09:26:58Z
Ighina__Language-Modelling-with-RNNs,master,1,1,"['computational-linguistics', 'deep-learning', 'language-modelling', 'neural-networks', 'pytorch', 'rnns', 'text-generation']",2020-05-11T07:44:48Z
AleZonta__genfae,master,0,0,"['auto-encoders', 'fourier-transform', 'generative-modelling']",2020-05-20T13:23:13Z
thu-coai__CDial-GPT,master,242,1650,"['dialogue', 'gpt', 'gpt-2', 'lccc', 'pytorch', 'text-generation']",2020-06-08T13:01:49Z
affjljoo3581__GPT2,master,49,228,"['gpt2', 'language-model', 'natural-language-generation', 'natural-language-processing', 'nlp', 'pytorch', 'transformer']",2020-05-26T07:59:21Z
cientgu__GIQA,master,31,206,"['generative-adversarial-networks', 'generative-model', 'image-quality-assessment']",2020-06-10T02:33:42Z
ioangatop__srVAE,master,13,75,"['cifar-10', 'cifar10', 'generative-model', 'python3', 'pytorch', 'representation-learning', 'super-resolution', 'unsupervised-learning', 'unsupervised-machine-learning', 'vae', 'vae-pytorch', 'variational-autoencoder']",2020-06-04T10:27:09Z
he-dhamo__simsg,master,16,56,"['deep-learning', 'gans', 'generative-models', 'graph-convolution', 'image-manipulation', 'pytorch', 'scene-graphs']",2020-05-28T09:13:00Z
markovka17__vqvae,master,0,18,"['deep-learning', 'generative-models', 'pytorch', 'representation-learning']",2020-06-06T15:35:54Z
mikezhang95__HDNO,master,1,18,"['chatbot', 'dialogue-systems', 'hierarchical-reinforcement-learning', 'latent-dialogue-act', 'latent-variables', 'multiwoz', 'natural-language-generation', 'natural-language-processing', 'option-framework', 'policy-gradient', 'pytorch', 'reinforcement-learning', 'task-oriented-dialogue-system']",2020-05-28T16:38:25Z
sarthak268__c3vqg-official,master,6,15,"['category-consistency', 'center-loss', 'cycle-consistency', 'information-maximization', 'latent-hyper-prior', 'latent-space', 'multimodal-deep-learning', 'vision-and-language', 'visual-question-generation']",2020-05-30T00:08:04Z
kad99kev__FGTD,master,2,13,"['deep-learning', 'generative-adversarial-network', 'pytorch', 'sentence-bert', 'text-to-face']",2020-06-09T05:15:59Z
geekysethi__triplet-GAN,master,1,7,"['cnn', 'generative-adversarial-network', 'semi-supervised-learning', 'triplet-gan', 'triplet-loss']",2020-06-10T05:29:43Z
FarnoushRJ__MLProject_Pix2Pix,master,0,3,"['computer-vision', 'deep-learning', 'deeplearning', 'gan', 'generative-adversarial-network', 'generative-model', 'image-processing', 'image-to-image-translation', 'machine-learning', 'machinelearning', 'machinevision', 'pix2pix']",2020-05-27T16:01:01Z
hiepnguyen034__cartoon_GAN,master,0,1,"['cartoon', 'dcgan-pytorch', 'faces', 'generative-adversarial-network']",2020-05-29T04:29:46Z
roysubhankar__gan-pytorch,master,0,0,"['gan', 'gan-frameworks', 'generative-adversarial-network', 'pytorch']",2020-05-28T07:43:56Z
bhargavsaidasari__text_generation_webapp,master,0,0,[],2020-05-27T06:54:44Z
07Agarg__Training-Triplet-Networks-With-GAN,master,1,0,"['generative-adversarial-network', 'pytorch', 'pytorch-implementation', 'semi-supervised-learning', 'triplet-gan', 'triplet-loss']",2020-05-29T05:19:47Z
microsoft__Bringing-Old-Photos-Back-to-Life,master,1844,14263,"['gans', 'generative-adversarial-network', 'image-manipulation', 'image-restoration', 'old-photo-restoration', 'photo-restoration', 'photos', 'pytorch']",2020-06-24T06:37:58Z
POSTECH-CVLab__PyTorch-StudioGAN,master,326,3353,"['biggan', 'clean-fid', 'data-efficient-gan-training', 'deep-learning', 'generative-adversarial-network', 'machine-learning', 'pytorch', 'stylegan2', 'stylegan2-ada', 'stylegan3']",2020-06-19T04:09:13Z
mit-han-lab__data-efficient-gans,master,174,1246,"['data-efficient', 'gans', 'generative-adversarial-network', 'image-generation', 'neurips-2020', 'pytorch', 'tensorflow']",2020-06-15T16:07:24Z
microsoft__CoCosNet,master,45,386,"['cocosnet', 'computer-vision', 'deep-learning', 'gans', 'generative-adversarial-network', 'image-manipulation', 'image-synthesis', 'image-translation', 'pytorch']",2020-06-19T08:34:39Z
ermongroup__ncsnv2,master,55,238,"['diffusion-models', 'generative-models', 'neurips-2020', 'score-based-generative-modeling', 'score-matching']",2020-06-17T08:50:11Z
VITA-Group__AGD,master,19,102,"['compression', 'generative-adversarial-network', 'neural-architecture-search', 'pytorch']",2020-06-14T23:59:02Z
closeheat__pytorch-lstm-text-generation-tutorial,master,22,38,[],2020-06-15T11:05:24Z
RileyLazarou__pytorch-generative-models,master,6,10,[],2020-06-15T17:25:55Z
ash-xyz__Neural-Artist,master,1,10,"['convolutional-neural-networks', 'deep-learning', 'generative-art', 'pytorch']",2020-06-12T21:51:35Z
shamim-hussain__rbm-pytorch,master,0,1,"['generative-model', 'mnist', 'python', 'pytorch', 'rbm', 'restricted-boltzmann-machine']",2020-06-16T02:19:58Z
ericlearning__gan-framework,master,0,1,"['computer-vision', 'deep-learning', 'generative-adversarial-network', 'machine-learning', 'python', 'pytorch']",2020-06-20T08:11:22Z
abhinav-901__character-level-lstm-name-generation,master,0,1,[],2020-06-24T08:59:36Z
eliahuhorwitz__DeepSIM,master,50,418,"['computer-graphics', 'computer-vision', 'deep-learning', 'deep-neural-networks', 'edge-to-image', 'generative-adversarial-network', 'iccv2021', 'image-editing', 'image-to-image-translation', 'pytorch', 'segmantation-to-image', 'single-image']",2020-07-01T19:17:19Z
clovaai__dmfont,master,35,125,"['dmfont', 'eccv2020', 'few-shot', 'font-generation', 'pytorch']",2020-07-07T09:10:12Z
siyuhuang__PoseStylizer,master,16,80,"['person-image-generation', 'pytorch']",2020-06-29T03:57:43Z
FernandoLpz__Text-Generation-BiLSTM-PyTorch,master,19,45,"['bilstm', 'characters', 'lstm', 'lstm-model', 'lstm-neural-networks', 'nlp', 'pytorch', 'pytorch-implementation', 'pytorch-tutorial', 'text-generation', 'text-generator']",2020-07-11T04:49:02Z
roeiherz__CanonicalSg2Im,master,3,27,"['canonical-representations', 'clevr', 'coco', 'eccv2020', 'image-generation', 'layout-to-image', 'pytorch', 'scene-graph', 'scene-graph-to-image', 'visual-genome']",2020-07-06T14:19:11Z
Anjaney1999__image-captioning-seqgan,master,2,22,"['deep-learning', 'gan', 'generative-adversarial-network', 'image-captioning', 'policy-gradient', 'pytorch', 'seqgan', 'show-attend-and-tell', 'text-generation']",2020-07-09T23:36:06Z
riejohnson__cfg-gan-pt,master,2,7,"['deep-learning', 'generative-adversarial-networks', 'image-generation']",2020-07-08T19:19:11Z
kumarUjjawal__pytorch_deep_learning,master,3,6,"['cnn', 'deep-learning', 'image-classification', 'neural-network', 'pytroch', 'rnn', 'text-classification', 'text-generation']",2020-07-05T07:01:56Z
purelyvivid__first-order-model-m,master,1,6,"['generative-adversarial-network', 'graphneuralnetwork', 'keypoint-detection', 'pytorch']",2020-06-28T06:13:55Z
berkerdemirel__Deep-Convolutional-Generative-Adversarial-Networks,master,0,2,"['dcgan', 'deep-learning', 'generative-adversarial-network', 'pytorch']",2020-06-28T15:40:16Z
hurxx018__tv_script_generation,master,0,0,[],2020-07-11T12:35:16Z
sephpace__generative,master,0,0,[],2020-07-01T02:47:12Z
taesungp__contrastive-unpaired-translation,master,405,2057,"['computer-graphics', 'computer-vision', 'computervision', 'cyclegan', 'deeplearning', 'gans', 'generative-adversarial-network', 'image-generation', 'image-manipulation', 'pytorch']",2020-07-21T05:00:29Z
Justin-Tan__high-fidelity-generative-compression,master,72,385,"['computer-vision', 'entropy-coding', 'generative-adversarial-networks', 'image-compression', 'machine-learning', 'pytorch']",2020-07-25T13:55:15Z
lucidrains__unet-stylegan2,master,24,191,"['artificial-intelligence', 'deep-learning', 'generative-adversarial-network', 'u-net']",2020-07-25T01:14:35Z
Khrylx__DLow,master,17,105,"['deep-learning', 'diversifying-latent-flows', 'diversity', 'eccv2020', 'generative-models', 'motion-forecasting', 'motion-prediction', 'pose-forecasting', 'pose-prediction', 'pytorch', 'vae']",2020-07-17T02:52:03Z
hugochan__Graph2Seq-for-KGQG,master,15,43,"['deep-learning', 'graph-neural-networks', 'graph2seq', 'knowledge-graphs', 'pytorch', 'question-generation', 'text-generation']",2020-07-20T03:06:57Z
zhiqiangdon__online-augment,master,4,37,"['auto-augment', 'autoaugment', 'automl', 'data-augmentation', 'efficient-training', 'generative-adversarial-network', 'less-domain-knowledge', 'online-augment', 'online-learning', 'pytorch', 'stn', 'vae']",2020-07-13T05:18:49Z
zassou65535__image_generator_2,master,4,35,"['gan', 'image-generation', 'progressive-gan', 'python', 'pytorch']",2020-07-23T09:20:32Z
Xiaohui9607__f_anogan_pytorch,master,2,28,"['anomaly-detection', 'generative-adversarial-network', 'outlier-detection']",2020-07-27T18:25:55Z
devjwsong__recosa-dialogue-generation-pytorch,master,2,21,"['dialogue-generation', 'multiturn', 'natural-language-generation', 'natural-language-processing', 'nlg', 'nlp', 'pytorch', 'transformer']",2020-07-15T04:44:49Z
AKuzina__BooVAE,master,0,12,"['boosting', 'continual-learning', 'deep-learning', 'generative-model', 'prior', 'pytorch', 'vae', 'variational-autoencoder']",2020-07-15T11:35:21Z
davidiommi__Panda-3D-GAN-Pytorch,master,5,7,"['3dgan', 'cgans', 'gan', 'gans', 'generative-adversarial-network', 'neuroimaging', 'pix2pix', 'pytorch', 'pytorch-gan']",2020-07-19T17:58:14Z
shantanu-ai__PSSAM-GAN,master,3,4,"['causal-inference', 'causality', 'deep-learning', 'gan', 'generative-adversarial-network', 'individual-treatment-effects', 'multitask-learning', 'pytorch']",2020-07-13T21:21:18Z
ziwei-jiang__SRGAN-PyTorch,master,0,3,"['deep-learning', 'generative-adversarial-network', 'super-resolution']",2020-07-28T19:59:26Z
thammegowda__unmass,master,0,2,"['deeplearning', 'machine-translation', 'natural-language-generation', 'natural-language-processing', 'pytorch', 'unsupervised-learning']",2020-07-15T22:54:05Z
GMvandeVen__brain-inspired-replay,master,63,207,"['artificial-neural-networks', 'brain-inspired', 'continual-learning', 'deep-learning', 'distillation', 'elastic-weight-consolidation', 'generative-replay', 'incremental-learning', 'internal-replay', 'lifelong-learning', 'permuted-mnist', 'replay', 'replay-through-feedback', 'split-cifar100', 'split-mnist', 'synaptic-intelligence', 'variational-autoencoder']",2020-08-04T08:51:23Z
IsHYuhi__ST-CGAN_Stacked_Conditional_Generative_Adversarial_Networks,master,13,57,"['computer-graphics', 'computer-vision', 'deep-learning', 'gan', 'generative-adversarial-network', 'image-processing', 'pytorch', 'shadow-detection', 'shadow-removal', 'unofficial']",2020-08-06T10:46:30Z
1Konny__idgan,master,9,28,"['beta-vae', 'disentangled-representations', 'generative-adversarial-network', 'infogan', 'variational-autoencoder']",2020-08-07T12:07:00Z
Matesxs__GAN-Playground,master,2,11,"['celeba-dataset', 'condgan', 'conditional-gan', 'cycle-gan', 'dcgan', 'deep-learning', 'gan', 'generative-adversarial-network', 'mnist-dataset', 'pix2pix', 'progan', 'python', 'python3', 'pytorch', 'training', 'wgan', 'wgan-gp']",2020-08-06T13:38:32Z
alejandrods__Text-Generation-gpt2,master,9,10,"['artificial-intelligence', 'google-cloud-platform', 'gpt2', 'machine-learning', 'programming', 'python', 'pytorch', 'text-generation']",2020-08-12T08:20:06Z
ashok-arjun__Gaussian-Poisson-GANs-For-Image-Blending,master,0,7,"['blending-images', 'computer-vision', 'deep-learning', 'gan', 'gans', 'generative-adversarial-network', 'machine-learning', 'pytorch']",2020-08-02T06:06:29Z
naetherm__NLP,master,0,4,"['chatbot', 'deep-learning', 'entity-tagging', 'language-detection', 'language-model', 'machine-learning', 'natural-language-processing', 'nlp', 'ocr', 'pos-tagging', 'python', 'pytorch', 'question-answering', 'sentiment-analysis', 'spelling-correction', 'tensorflow', 'text-generation', 'word-segmentation']",2020-08-11T09:11:42Z
richardoey__TraVeLGAN_with_perceptual_loss,master,1,3,"['deep-learning', 'emoji-transformation', 'gan', 'generative', 'generative-adversarial-network', 'image-transformations', 'perceptual-losses', 'photo-to-emoji', 'pytorch', 'siamese-network', 'vgg19']",2020-08-05T10:27:33Z
junhoseo0__improved-dcgan,master,0,2,"['dcgan-pytorch', 'gan', 'generative-adversarial-network', 'improved-gan', 'python', 'pytorch']",2020-08-07T14:13:36Z
junhoseo0__pytorch-dcgan,master,0,0,"['dcgan', 'dcgan-pytorch', 'gan', 'generative-adversarial-network', 'generative-adversarial-networks', 'python', 'pytorch', 'pytorch-implementation']",2020-08-04T03:02:25Z
junhoseo0__pytorch-gan,master,0,0,"['gan', 'generative-adversarial-network', 'generative-adversarial-networks', 'python', 'python3', 'pytorch', 'pytorch-implementation']",2020-08-03T07:10:34Z
Srujan35007__Art-GAN,master,0,0,"['deep-generative-model', 'deep-learning', 'generative-adversarial-network', 'pytorch']",2020-08-06T16:05:26Z
lucidrains__denoising-diffusion-pytorch,main,846,6444,"['artificial-intelligence', 'deep-learning', 'generative-model', 'score-matching']",2020-08-26T02:22:10Z
jolibrain__joliGEN,master,29,186,"['augmented-reality', 'deep-learning', 'diffusion-models', 'gan', 'generative-model', 'image-generation', 'image-to-image', 'pytorch']",2020-08-18T09:26:25Z
allenai__x-lxmert,master,9,50,"['ai2', 'emnlp2020', 'image-generation', 'pretrained-models', 'text-to-image', 'vision-and-language', 'x-lxmert']",2020-08-27T17:39:25Z
nextml-code__template-nvae,master,1,19,"['generative-model', 'nvae', 'pytorch']",2020-08-27T13:06:32Z
alejandrods__Cover-Letter-Generator-gpt2,master,5,17,"['artificial-intelligence', 'cover-letter', 'google-cloud-platform', 'gpt2', 'machine-learning', 'programming', 'python', 'pytorch', 'text-generation']",2020-08-15T10:34:44Z
ziwei-jiang__PGGAN-PyTorch,master,4,14,"['deep-learning', 'gan', 'generative-adversarial-network', 'pytorch']",2020-08-16T15:38:26Z
tnquang1416__frame_interpolation_GAN,master,1,10,"['cuda', 'gan', 'generative-adversarial-network', 'python3', 'pytorch']",2020-08-26T07:48:55Z
IAmS4n__DGSAN,master,0,0,"['adversarial', 'pytorch', 'text-generation']",2020-08-25T09:18:57Z
gordicaleksa__pytorch-GANs,master,55,364,"['conditional-gan', 'dc-gan', 'deep-learning', 'deep-learning-tutorial', 'gan-tutorial', 'gans', 'generative-adversarial-nets', 'generative-adversarial-networks', 'machine-learning', 'python', 'pytorch', 'vanilla-gan']",2020-09-01T07:29:57Z
bjascob__amrlib,master,33,201,"['abstract-meaning-representation', 'amr', 'amr-graphs', 'amr-parser', 'amr-parsing', 'neural-network', 'python', 'pytorch', 'spacy', 'spacy-extension', 'text-generation', 'transformer']",2020-09-02T18:59:49Z
devjwsong__gpt2-dialogue-generation-pytorch,master,24,167,"['gpt-2', 'multiturn', 'natural-language-generation', 'natural-language-processing', 'nlg', 'nlp', 'pytorch']",2020-09-07T04:50:14Z
eezkni__UEGAN,master,14,108,"['compter-vision', 'enhancement-and-restoration', 'gan', 'generative-adversarial-network', 'image-manipulation', 'unsupervised-learning']",2020-09-04T07:22:25Z
hmdolatabadi__denoising_diffusion,master,12,84,"['denoising-diffusion', 'generative-modeling', 'image-generation', 'pytorch-lightning']",2020-08-30T07:07:21Z
basiclab__CPCStoryVisualization-Pytorch,master,4,41,"['clevr', 'computer-vision', 'cp-csv', 'fsd', 'gan', 'generation', 'story-visualization']",2020-09-12T06:32:48Z
coldmanck__RVL-BERT,master,2,17,"['deep-learning', 'pytorch', 'scene-graph-generation', 'visual-relationship-detection']",2020-09-13T03:29:14Z
shiming-chen__CDE-GAN,master,4,12,"['evolutionary-computation', 'generative-adversarial-network']",2020-09-02T02:57:31Z
vikigenius__textvinf,master,0,1,"['pytorch', 'text-generation']",2020-09-05T05:41:49Z
hsubramani42__Face-Generator,master,0,1,"['cnn', 'face-generator', 'gan', 'generative-adversarial-network', 'generative-model', 'pytorch']",2020-09-14T12:01:07Z
Srujan35007__StyleGAN-Pytorch,master,0,0,"['deep-generative-model', 'deep-learning', 'pytorch', 'pytorch-implementation']",2020-09-01T15:02:30Z
pedrorio__image_caption_augmentation,master,0,0,"['back-translation', 'deep-learning', 'google-translate', 'image-caption', 'paraphrase-generation', 'pytorch', 'pytorch-lightning', 't5', 'text-generation', 'transformers']",2020-09-14T21:13:39Z
clovaai__lffont,master,21,145,"['aaai2021', 'deep-learning', 'font', 'font-generation', 'generative-models', 'lf-font', 'machine-learning', 'pytorch']",2020-09-23T09:53:57Z
rushhan__Generative-Adversarial-User-Model-for-Reinforcement-Learning-Based-Recommendation-System-Pytorch,master,15,40,"['cascading-dqn', 'dqn', 'dqn-pytorch', 'gan', 'generative-adversarial-network', 'position-weight-matrix', 'pytorch', 'pytorch-implementation', 'recommendation-system', 'recommender-system', 'reinforcement-learning']",2020-09-23T09:39:22Z
