full_name,default_branch,forks,watchers,topics,created_at
RakeshRaj97__melanoma-cancer-image-classification-kaggle-using-PyTorch,master,0,0,[],2020-07-03T19:14:54Z
yisaienkov__imagenet-classification-web-app,master,0,0,[],2020-07-08T19:02:40Z
21toanyone-pro__Historical_Chinese_Characters_Classifier,master,0,0,"['classification', 'cnn', 'image-classification', 'python', 'pytorch', 'resnet', 'text-classification']",2020-06-29T08:15:30Z
earama__imageCaptioningWebApp,master,0,0,[],2020-07-09T17:30:59Z
taesungp__contrastive-unpaired-translation,master,405,2057,"['computer-graphics', 'computer-vision', 'computervision', 'cyclegan', 'deeplearning', 'gans', 'generative-adversarial-network', 'image-generation', 'image-manipulation', 'pytorch']",2020-07-21T05:00:29Z
graph4ai__graph4nlp,master,203,1646,"['deep-learning', 'graph-neural-networks', 'machine-learning', 'natural-language-processing', 'nlp', 'pytorch']",2020-07-16T03:28:48Z
hongsukchoi__Pose2Mesh_RELEASE,master,65,556,"['2d-human-pose', '3d-human-mesh', '3d-human-pose', '3d-mesh', 'eccv', 'eccv2020', 'graph-convolutional-network', 'rgb-image', 'single-view']",2020-07-17T21:47:00Z
wenwenyu__PICK-pytorch,master,190,538,"['document-analysis', 'document-understanding', 'graph-convolutional-network', 'graph-learning', 'graph-neural-networks', 'key-information-extraction']",2020-07-15T15:17:46Z
Justin-Tan__high-fidelity-generative-compression,master,72,385,"['computer-vision', 'entropy-coding', 'generative-adversarial-networks', 'image-compression', 'machine-learning', 'pytorch']",2020-07-25T13:55:15Z
hugochan__Graph2Seq-for-KGQG,master,15,43,"['deep-learning', 'graph-neural-networks', 'graph2seq', 'knowledge-graphs', 'pytorch', 'question-generation', 'text-generation']",2020-07-20T03:06:57Z
zassou65535__image_generator_2,master,4,35,"['gan', 'image-generation', 'progressive-gan', 'python', 'pytorch']",2020-07-23T09:20:32Z
tmbdev-archive__pytorch-imagenet-wds,master,4,24,[],2020-07-22T16:26:17Z
VaingloryD__pytorch_medical_image_seg_collection,master,8,23,[],2020-07-16T14:17:42Z
ma-xu__Efficient_ImageNet_Classification,master,7,15,"['apex', 'dali', 'imagenet', 'pytorch']",2020-07-16T19:23:18Z
twuilliam__open-search,master,4,13,"['cross-domain', 'image-retrieval', 'metric-learning', 'pytorch', 'shrec', 'sketches']",2020-07-24T10:01:47Z
maftouni__Corona_CT_Classification,master,9,11,"['covid-images', 'ct-scan-images', 'data-challenge', 'densenet', 'ensemble-learning', 'pytorch', 'residual-attention-network']",2020-07-15T23:49:42Z
LivXue__ALGCN,master,3,10,"['cross-modal-retrieval', 'graph-convolutional-networks', 'pytorch']",2020-07-27T12:53:40Z
PWhiddy__tensor-canvas,master,2,6,"['2d', 'graphics', 'jax', 'ml', 'pytorch', 'sdf', 'tensorflow']",2020-07-25T21:43:50Z
IsHYuhi__Image_Inpainting_Using_Partial_Convolutions,master,2,5,"['convolutional-neural-network', 'image-inpainting', 'partial-convolutions', 'python3', 'u-net']",2020-07-19T08:21:14Z
LiYangSir__Like_Attack,master,2,5,"['cifar10', 'cnn', 'densenet-pytorch', 'gradient-estimator', 'imagenet', 'mnist', 'python', 'pytorch', 'vgg']",2020-07-28T13:19:54Z
msank00__image_caption_gen,master,0,4,"['deep-learning', 'pytorch']",2020-07-24T15:02:41Z
iamharsha1999__theganbibliotheca,master,0,1,"['computer-vision', 'deep-learning', 'deep-neural-networks', 'gans', 'image-processing', 'machine-learning', 'neural-network', 'pytorch']",2020-07-19T13:40:13Z
eyap923__Neural-Network---image-categorisation,master,0,1,[],2020-07-20T00:07:19Z
ramirojc__Flask_Pytorch_Imagenet,master,0,0,"['computer-vision', 'flask', 'imagenet', 'python', 'pytorch']",2020-07-20T15:11:10Z
graphbuilder__PYS,master,0,0,[],2020-07-24T02:05:29Z
shaheerzaman__bengali_grapheme_prediction_pytorch,master,0,0,[],2020-07-28T12:16:19Z
Radonirinaunimi__Style-Transfer,master,0,0,"['image-transfer', 'python', 'pytorch', 'pytorch-cnn', 'style-transfer-cnn']",2020-07-17T14:42:04Z
siihwanpark__SAT,master,0,0,"['image-captioning', 'paper', 'pytorch']",2020-07-19T06:46:14Z
sagasu__ImageRecognition,master,0,0,"['fastai', 'image-recognition', 'python3', 'pytorch']",2020-07-21T10:14:38Z
chaitnayabasava__image-descriptor-backend,master,0,0,"['cv', 'flask', 'nlp', 'pytorch']",2020-07-16T11:14:45Z
Project-Splinter__MonoPort,master,86,555,"['3d-reconstruction', '3d-vision', 'clothed-humans', 'deep-learning', 'eccv2020', 'machine-learning', 'monocular', 'performance-capture', 'pifu', 'pifuhd', 'pytorch', 'real-time', 'reconstruction', 'sdf', 'siggraph', 'teleportation', 'teleportvr', 'virtual-conference', 'virtual-reality', 'volumetric']",2020-08-07T08:19:34Z
csuhan__s2anet,master,90,358,"['aerial-image-detection', 'feature-alignment', 'mmdetection', 'object-detection', 'pytorch']",2020-08-13T09:22:18Z
maudzung__RTM3D,master,62,281,"['3d-object-detection', 'autonomous-driving', 'autonomous-vehicles', 'centernet', 'kitti-dataset', 'monocular-images', 'pytorch', 'pytorch-implementation', 'real-time', 'rtm3d', 'self-driving-car']",2020-08-09T07:34:22Z
BubblyYi__Coronary-Artery-Tracking-via-3D-CNN-Classification,master,38,172,"['3d-classification', '3d-cnn', '3d-cnn-tracker', 'blood-vessel', 'centerline', 'centerline-detection', 'centerline-extraction', 'coronary-artery', 'deep-learning', 'medical-image-processing', 'pytorch', 'vessel']",2020-08-07T03:25:31Z
Yejin0111__ADD-GCN,master,19,114,"['add-gcn', 'computer-vision', 'eccv2020', 'multi-label-image-classification', 'pytorch']",2020-08-10T02:43:26Z
idealwhite__tdanet,master,9,83,"['computer-vision', 'image-completion', 'image-inpainting', 'image-restoration', 'pytorch', 'text-to-image-synthesis']",2020-08-10T14:21:01Z
IsHYuhi__ST-CGAN_Stacked_Conditional_Generative_Adversarial_Networks,master,13,57,"['computer-graphics', 'computer-vision', 'deep-learning', 'gan', 'generative-adversarial-network', 'image-processing', 'pytorch', 'shadow-detection', 'shadow-removal', 'unofficial']",2020-08-06T10:46:30Z
coldmanck__zero-shot-indoor-localization-release,master,9,55,"['graph-neural-networks', 'indoor-localization', 'place-recognition', 'pytorch']",2020-08-06T03:15:25Z
kpoeppel__pytorch_probgraph,master,6,49,"['deep-belief-network', 'probabilistic-graphical-models', 'pytorch', 'restricted-boltzmann-machine']",2020-08-07T13:42:52Z
DevoLearn__devolearn,master,29,41,"['biological-data-analysis', 'deep-learning', 'image-segmentaion', 'opencv', 'pytorch']",2020-08-02T05:11:11Z
lxasqjc__Foveation-Segmentation,master,7,41,"['foveation', 'foveation-segmentation', 'gigapixel-images', 'gleason-grade', 'high-resolution', 'histopathology-images', 'segmentation']",2020-07-31T10:44:05Z
ternaus__facemask_detection,master,5,29,"['classification', 'image-processing', 'mask-detection', 'python', 'pytorch']",2020-07-29T03:26:45Z
coleygroup__rxn-ebm,master,7,25,"['deep-learning', 'graph-neural-networks', 'pytorch', 'reranking', 'retrosynthesis']",2020-08-11T13:41:18Z
ashok-arjun__Zero-Shot-Sketch-Based-Image-Retrieval,master,2,21,"['computer-vision', 'deep-learning', 'domain-adversarial', 'gradient-reversal-layer', 'image-retrieval', 'machine-learning', 'pytorch', 'sketch-based-image-retrieval', 'zero-shot-learning']",2020-07-29T06:29:15Z
dehaoterryzhang__Image_Classification_App,master,12,18,"['imageclassification', 'python', 'resnet-101', 'webapp']",2020-08-02T15:10:59Z
ssikjeong1__Deep_Recurrent_AD,master,3,13,"['alzheimers-disease', 'deep-learning', 'disease-progression-model', 'neuroimage', 'pytorch', 'sequence-models']",2020-08-06T02:31:43Z
shiwentao00__Graphsite-classifier,master,4,8,"['binding-site-classification', 'binding-sites', 'biochemistry', 'deeplearning', 'graph-neural-network', 'molecular-biology', 'protein', 'pytorch']",2020-07-31T20:19:02Z
johnnylu305__deeplab-imagenet-pytorch,master,0,7,"['deeplabv2', 'imagenet', 'pascal-voc', 'pytorch', 'resnet-101', 'segmentation']",2020-08-13T13:59:58Z
ashok-arjun__Gaussian-Poisson-GANs-For-Image-Blending,master,0,7,"['blending-images', 'computer-vision', 'deep-learning', 'gan', 'gans', 'generative-adversarial-network', 'machine-learning', 'pytorch']",2020-08-02T06:06:29Z
abhinavg97__Learnable_DropEdge,master,1,5,"['aspect-based-sentiment-analysis', 'dgl', 'gcn', 'gnn', 'graph-convolutional-networks', 'nlp', 'pytorch', 'pytorch-lightning', 'sentiment-analysis', 'text-gcn']",2020-08-05T08:57:53Z
GorkemP__pytorch_classification,master,0,3,"['cifar10', 'cifar100', 'deep-learning', 'image-classification', 'imagenet', 'pytroch']",2020-08-09T14:01:41Z
richardoey__TraVeLGAN_with_perceptual_loss,master,1,3,"['deep-learning', 'emoji-transformation', 'gan', 'generative', 'generative-adversarial-network', 'image-transformations', 'perceptual-losses', 'photo-to-emoji', 'pytorch', 'siamese-network', 'vgg19']",2020-08-05T10:27:33Z
anshdavid__pytorch-image-caption,master,0,1,"['image-caption', 'lstm', 'python', 'pytorch', 'resnet', 'vgg16']",2020-08-09T03:02:06Z
fiy2W__card_image,master,0,1,[],2020-08-01T13:07:04Z
jvrana__caldera,master,0,1,"['causal', 'deep-learning', 'graph', 'network', 'pytorch']",2020-08-12T02:05:57Z
rohanvirani__causal_graph_autoencoder,master,1,1,[],2020-07-30T06:29:36Z
vnaveen0__pytorch-graph,master,0,0,[],2020-07-31T19:27:45Z
tbass134__image-caption-pytorch,master,0,0,[],2020-08-04T17:24:59Z
hoel-bagard__image_classification_pytorch,master,0,0,[],2020-08-12T09:19:09Z
hdkai__plasma,main,0,0,"['computational-photography', 'computer-vision', 'deep-learning', 'image-editing', 'pytorch']",2020-08-01T16:26:56Z
Djilaxx__image_classification,master,0,0,"['deep-learning', 'image-classification', 'pytorch']",2020-08-04T22:24:06Z
alperenerol__FruitImageClassificationWithML,master,0,0,"['ai', 'convolutional-neural-networks', 'image-classification', 'image-recognition', 'machine-learning', 'matplotlib', 'numpy', 'python', 'pytorch']",2020-08-06T17:43:26Z
TracyCuiq__UT-GAN,master,0,0,"['steganographic', 'steganography', 'ut-gan']",2020-08-11T06:36:43Z
cleardusk__3DDFA_V2,master,499,2742,"['3d', '3d-face', '3d-face-alignment', '3d-landmarks', '3dmm', 'alignment', 'computer-vision', 'eccv', 'eccv-2020', 'face-alignment', 'onnx', 'pytorch', 'single-image-reconstruction']",2020-08-25T09:25:30Z
szq0214__MEAL-V2,master,70,683,"['compression-algorithm', 'distillation', 'distillation-model', 'efficientnet', 'imagenet', 'imagenet-dataset', 'meal', 'mobilenetv3', 'model-architecture', 'pre-trained', 'pytorch', 'resnet50']",2020-08-25T02:44:29Z
rishikksh20__ResUnet,master,60,390,"['deep-residual-network', 'image-processing', 'image-segmentation', 'image-to-image-translation', 'medical-image-processing', 'resunet', 'satellite-imagery', 'segmentation', 'unet', 'unet-pytorch']",2020-08-21T22:38:43Z
quiver-team__torch-quiver,main,37,279,"['distributed-computing', 'geometric-deep-learning', 'gpu-acceleration', 'graph-learning', 'graph-neural-networks', 'pytorch']",2020-08-17T11:32:35Z
oke-aditya__image_similarity,master,58,238,"['auto-encoders', 'autoencoder', 'image-retrieval', 'image-similarity', 'pytorch', 'unsupervised-learning']",2020-08-19T13:51:44Z
jolibrain__joliGEN,master,29,186,"['augmented-reality', 'deep-learning', 'diffusion-models', 'gan', 'generative-model', 'image-generation', 'image-to-image', 'pytorch']",2020-08-18T09:26:25Z
torchmd__mdgrad,master,13,159,"['chemistry', 'differentiable-simulations', 'force-field-optimization', 'graph-neural-networks', 'molecular-dynamics', 'physics-simulation', 'polymer', 'quantum-dynamics', 'quantum-isomerization', 'statistical-mechanics']",2020-08-15T22:03:52Z
akshitac8__tfvaegan,master,31,126,"['action-recognition', 'clswgan', 'eccv-2020', 'eccv2020', 'f-vaegan', 'feature-synthesis', 'gan', 'gzsl', 'image-classification', 'pytorch', 'pytorch-gan', 'pytorch-implementation', 'zero-shot-learning', 'zsl']",2020-08-19T08:29:57Z
allenai__x-lxmert,master,9,50,"['ai2', 'emnlp2020', 'image-generation', 'pretrained-models', 'text-to-image', 'vision-and-language', 'x-lxmert']",2020-08-27T17:39:25Z
zju3dv__NIID-Net,master,6,41,"['intrinsic-image-decomposition', 'intrinsic-images', 'pytorch']",2020-08-28T02:43:55Z
chaddy1004__sobel-operator-pytorch,master,7,30,"['computer-vision', 'cross-correlation', 'image-processing', 'pytorch', 'sobel-edge-detection']",2020-08-26T07:24:52Z
rowantseng__FUnIE-GAN-PyTorch,master,3,27,"['funie-gan', 'image-enhancement', 'pytorch', 'underwater-datasets', 'underwater-image-enhancement', 'underwater-images', 'underwater-robotics']",2020-08-16T13:46:08Z
kdmayer__PV_Pipeline,master,6,22,"['computer-vision', 'deep-learning', 'deepsolar', 'earth-observation', 'pv-systems', 'remote-sensing', 'renewable-energy', 'satellite-imagery', 'solar-panels', 'tile-downloader', 'tile-processor']",2020-08-27T21:05:12Z
berksudan__GCN-Text-Classification,master,4,21,"['deep-learning', 'graph-attention-networks', 'graph-convolutional-networks', 'graph-neural-networks', 'natural-language-processing', 'python', 'pytorch', 'text-classification']",2020-08-16T18:12:15Z
icbcbicc__PyTorch_EPLL,master,0,18,"['denoising', 'gaussian-mixture-models', 'image-processing', 'imagedenoise', 'imageprior', 'pytorch']",2020-08-18T04:40:35Z
sovit-123__Pneumonia-Detection-using-Deep-Learning,master,4,9,"['chest-xray-images', 'deep-learning', 'faster-rcnn', 'lung-pneumonia-detection', 'medical-imaging', 'neural-network', 'pytorch']",2020-08-19T04:52:40Z
LahiRumesh__simple_cnn,master,2,9,"['cnn', 'computer-vision', 'computervision', 'convolutional-neural-networks', 'deep-learning', 'deeplearning', 'image-classification', 'imageclassification', 'neuralnetwork', 'onnx', 'onnxruntime', 'pytorch', 'resnet', 'transfer-learning', 'transferlearning', 'vgg']",2020-08-14T07:25:37Z
sekhar14__image-similarity-pytorch,master,1,6,"['autoencoder', 'pytorch']",2020-08-21T14:21:17Z
ajaichemmanam__SuperResolution,master,3,4,"['image-enhancement', 'neural-network', 'pytorch-lightning', 'super-resolution', 'video-enhancement']",2020-08-23T13:25:19Z
hyeon95y__graphtorch,develop,0,2,[],2020-08-23T05:54:16Z
jeroneandrews-sony__cama,master,0,2,"['adversarial-training', 'black-box-attack', 'camera-model-anonymization', 'camera-model-attribution', 'camera-model-identification', 'conditional-gan', 'image-editing', 'image-manipulation', 'non-interactive', 'targeted-transformations']",2020-08-16T14:37:53Z
aole__Neural-Singularity,master,0,1,"['image-recognition', 'machine-learning', 'neural-networks', 'python', 'pytorch', 'streamlit', 'tutorial']",2020-08-18T15:18:05Z
Miladiouss__ezimage,master,0,1,"['ezimage', 'image-processing', 'ipython', 'jupyter', 'pil']",2020-08-17T11:00:44Z
abbaahmad__Tranformer_OCR,master,2,0,"['image-captioning', 'pytorch', 'transformer']",2020-08-28T18:18:49Z
shaheerzaman__image_dehazing_pytorch,master,0,0,[],2020-08-14T10:44:33Z
satojkovic__reverse-image-search,master,0,0,['pytorch'],2020-08-17T13:01:02Z
rajatdv__Kaggle-siim-melanoma,master,0,0,"['albumentations', 'image-classification', 'kaggle', 'loguru', 'pytorch', 'wandb']",2020-08-18T03:19:17Z
harish-vnkt__image-classification-networks,master,0,0,[],2020-08-15T02:46:25Z
TsingZ0__PFLlib,master,216,978,"['attack', 'differential-privacy', 'distributed-computing', 'dlg', 'domainnet', 'federated-learning', 'heterogeneity', 'imagenet', 'iot', 'non-iid', 'personalization', 'privacy', 'privacy-protection', 'python', 'pytorch']",2020-09-02T08:34:46Z
bjascob__amrlib,master,33,201,"['abstract-meaning-representation', 'amr', 'amr-graphs', 'amr-parser', 'amr-parsing', 'neural-network', 'python', 'pytorch', 'spacy', 'spacy-extension', 'text-generation', 'transformer']",2020-09-02T18:59:49Z
ma-xu__Open-Set-Recognition,master,27,123,"['center-loss', 'cifar', 'imagenet', 'mnist', 'oltr', 'open-set', 'open-set-recognition', 'openmax', 'openset', 'openset-classification', 'openset-recognition', 'pytorch']",2020-09-13T02:15:59Z
eezkni__UEGAN,master,14,108,"['compter-vision', 'enhancement-and-restoration', 'gan', 'generative-adversarial-network', 'image-manipulation', 'unsupervised-learning']",2020-09-04T07:22:25Z
hmdolatabadi__denoising_diffusion,master,12,84,"['denoising-diffusion', 'generative-modeling', 'image-generation', 'pytorch-lightning']",2020-08-30T07:07:21Z
IlyaDobrynin__opti_models,master,2,55,"['classification', 'image-processing', 'imagenet-benchmarks', 'models-convertation', 'neural-networks', 'onnx', 'onnx-convertation', 'openvino', 'opti-models', 'optimization', 'pretrained-models', 'pytorch', 'tensorrt']",2020-09-05T09:37:25Z
ybabakhin__zindi_wheat_growth,master,12,52,"['computer-vision', 'deep-learning', 'image-classification', 'pytorch', 'pytorch-lightning', 'resnet']",2020-09-07T18:32:50Z
ezeli__BUTD_model,master,13,42,['image-captioning'],2020-09-11T08:06:02Z
RenMin1991__Dyamic-Graph-Representation,master,8,41,"['aaai2020', 'biometrics', 'face-recognition', 'feature-extraction', 'feature-graphs', 'iris-recognition', 'pytorch', 'tpami2023']",2020-09-12T10:14:50Z
MLforHealth__S2SD,master,6,41,"['cars196', 'cub200-2011', 'deep-learning', 'deep-metric-learning', 'image-retrieval', 'metric-learning', 'pytorch', 'stanford-online-products', 'zero-shot-learning']",2020-09-03T15:19:33Z
paulorocosta__learning-2opt-drl,master,17,39,"['2-opt', 'actor-critic', 'combinatorial-optimization', 'deep-learning', 'deep-neural-networks', 'graph', 'graph-neural-networks', 'lstm', 'lstm-neural-networks', 'policy-gradient', 'pytorch', 'reinforce', 'reinforcement-learning', 'reinforcement-learning-agent', 'reinforcement-learning-algorithms', 'reinforcement-learning-environments', 'traveling-salesman', 'travelling-salesman-problem', 'tsp', 'tsp-instances']",2020-09-13T22:57:04Z
sedaboni__ADMM-DIPTV,master,5,27,"['admm', 'admm-diptv', 'deep-learning', 'dip', 'image-restoration', 'paper', 'pytorch']",2020-09-06T09:44:59Z
nrupatunga__Fast-Image-Filters,master,2,18,"['computational-photography', 'convolutional-networks', 'demo', 'image-filters', 'image-processing', 'pytorch', 'pytorch-lightning']",2020-09-03T14:51:47Z
coldmanck__RVL-BERT,master,2,17,"['deep-learning', 'pytorch', 'scene-graph-generation', 'visual-relationship-detection']",2020-09-13T03:29:14Z
