full_name,default_branch,forks,watchers,topics,created_at
yiranran__APDrawingGAN,master,147,759,"['apdrawinggan', 'computer-graphics', 'computer-vision', 'deep-learning', 'face', 'gan', 'image-generation', 'image-synthesis', 'pytorch']",2019-07-09T16:08:07Z
Ha0Tang__AttentionGAN,master,93,610,"['adversarial-networks', 'attention-model', 'computer-vision', 'cyclegan', 'deep-learning', 'gans', 'geometry', 'ijcnn', 'image-generation', 'image-to-image-translation', 'image-translation', 'multi-domain', 'pytorch', 'unpaired']",2019-07-09T13:54:20Z
huyvnphan__PyTorch_CIFAR10,master,148,589,"['cifar10', 'computer-vision', 'deeplearning', 'pretrained-models', 'pretrained-weights', 'pytorch', 'torchvision']",2019-07-09T02:07:38Z
kakaobrain__autoclint,master,26,170,"['1st-place', 'autocv-challenge', 'autocv2-challenge', 'autodl-challenge', 'automated-machine-learning', 'automl', 'cnn', 'computer-vision', 'convolutional-neural-networks', 'deep-learning', 'fast-auto-augment', 'image-classification', 'pytorch']",2019-07-04T13:26:04Z
levan92__deep_sort_realtime,master,39,123,"['computer-vision', 'deep-sort-tracking', 'deepsort', 'multi-object-tracking', 'pytorch', 'tracking']",2019-07-05T19:05:36Z
marcalcarazf__realtime-2D-to-3D-faces,master,33,118,"['3d', '3d-face', '3d-face-reconstruction', 'computer-vision', 'deep-learning', 'face', 'python', 'pytorch', 'reconstruction']",2019-06-30T18:29:23Z
purvaten__treat,master,1,19,"['computational-creativity', 'computer-vision', 'doodle', 'pytorch']",2019-06-27T15:34:39Z
Chen-Dixi__SemanticSegmentation,master,0,18,"['computer-vision', 'deep-learning', 'deeplab-v3-plus', 'pytorch', 'semantic-segmentation']",2019-07-07T08:42:16Z
bhpfelix__NDDR-CNN-PyTorch,master,3,13,"['computer-vision', 'deep-learning', 'multi-task-learning', 'nyu-depth-v2', 'nyuv2', 'semantic-segmentation', 'surface-normals-estimation']",2019-06-26T05:55:25Z
justusschock__vision_training,master,0,2,"['computer-vision', 'cv', 'deep-learning', 'delira', 'machine-learning', 'pytorch', 'training']",2019-07-04T14:38:09Z
zzy123abc__BSN-boundary-sensitive-network-master,master,2,1,"['action-proposals', 'computer-vision', 'deep-learning', 'python', 'pytorch']",2019-07-01T08:58:02Z
nv-tlabs__GSCNN,master,199,900,"['computer-vision', 'deep-learning', 'iccv2019', 'nv-tlabs', 'pytorch', 'semantic-boundaries', 'semantic-segmentation']",2019-07-11T18:43:07Z
mks0601__3DMPPE_POSENET_RELEASE,master,148,781,"['3d-human-pose', 'computer-vision', 'deep-learning', 'human-pose-estimation', 'iccv2019', 'pytorch']",2019-07-22T17:26:12Z
ayumiymk__aster.pytorch,master,166,646,"['aster', 'computer-vision', 'ocr', 'pytorch', 'scene-text', 'text-recognition', 'text-rectification']",2019-07-13T06:56:34Z
mks0601__3DMPPE_ROOTNET_RELEASE,master,65,463,"['3d-human-pose', 'computer-vision', 'deep-learning', 'human-pose-estimation', 'iccv2019', 'pytorch']",2019-07-22T17:33:23Z
yqyao__FCOS_PLUS,master,45,314,"['anchor-free', 'computer-vision', 'fcos', 'object-detection', 'one-stage', 'pytorch']",2019-07-20T08:34:11Z
autonise__CRAFT-Remade,master,45,190,"['craft', 'detection', 'ocr', 'pytorch', 'pytorch-implementation', 'text-detection', 'weak-supervision']",2019-07-23T11:08:39Z
dongheehand__MemoPainter-PyTorch,master,12,72,"['coloring', 'colorization', 'computer-vision', 'deep-learning', 'few-shot-learning', 'memory-network']",2019-07-26T08:17:24Z
TheShadow29__zsgnet-pytorch,master,12,69,"['grounding', 'nlp', 'objects', 'vision']",2019-07-12T17:46:55Z
ViswanathaReddyGajjala__SSD_MobileNet,master,7,30,"['computer-vision', 'deep-learning', 'mobilenetv1', 'mobilenetv2', 'object-detection', 'pytorch-implementation', 'ssd', 'ssd-mobilenet']",2019-07-18T18:22:43Z
lifelong-robotic-vision__lifelong-object-recognition-challenge,master,4,13,[],2019-07-17T02:49:45Z
chenshen03__MarginHash-pytorch,master,1,6,"['computer-vision', 'deep-learning', 'hash', 'pytorch']",2019-07-14T08:53:25Z
wmjpillow__DiseasesDetection-On-ChestXRays-With-DeepLearning,master,4,5,"['chexnet', 'computer-vision', 'deep-learning', 'pytorch']",2019-07-16T06:40:02Z
ffeng1996__IROS2019-lifelong-robotic-vision-object-recognition,master,1,2,[],2019-07-16T04:33:03Z
Prabhu204__CIFAR10,master,0,0,"['cnn-classification', 'computer-vision', 'pytorch-python']",2019-07-26T23:22:28Z
activeloopai__deeplake,main,572,7505,"['ai', 'computer-vision', 'cv', 'data-science', 'data-version-control', 'datalake', 'datasets', 'deep-learning', 'image-processing', 'langchain', 'large-language-models', 'llm', 'machine-learning', 'ml', 'mlops', 'python', 'pytorch', 'tensorflow', 'vector-database', 'vector-search']",2019-08-09T06:17:59Z
autogluon__autogluon,master,819,6847,"['autogluon', 'automated-machine-learning', 'automl', 'computer-vision', 'data-science', 'deep-learning', 'ensemble-learning', 'forecasting', 'gluon', 'hyperparameter-optimization', 'machine-learning', 'natural-language-processing', 'object-detection', 'python', 'pytorch', 'scikit-learn', 'structured-data', 'tabular-data', 'time-series', 'transfer-learning']",2019-07-29T18:51:24Z
lightaime__deep_gcns_torch,master,159,1105,"['3d-point-clouds', 'bioinformatics', 'cheminformatics', 'computer-vision', 'data-mining', 'deep-gcns', 'deep-learning', 'geometric-deep-learning', 'graph-convolutional-networks', 'graph-neural-networks', 'pytorch', 'science-research', 'social-network']",2019-07-30T19:44:00Z
VITA-Group__DeblurGANv2,master,255,958,"['deblurgan', 'deep-learning', 'generative-adversarial-network', 'iccv', 'iccv2019', 'low-level-vision', 'pytorch', 'ukraine']",2019-08-10T09:02:40Z
ashual__scene_generation,master,30,181,"['computer-vision', 'deep-learning', 'iccv2019', 'image-generation', 'machine-learning', 'ms-coco', 'pytorch', 'scene-graph']",2019-08-11T15:24:00Z
Khrylx__EgoPose,master,24,85,"['character-controller', 'computer-vision', 'physics-based', 'pose-estimation', 'pose-forecasting', 'reinforcement-learning']",2019-07-30T18:28:32Z
tjddus9597__Beyond-Binary-Supervision-CVPR19,master,10,72,[],2019-07-31T07:19:10Z
Jonas1312__pytorch-segmentation-dataset,master,3,11,"['data', 'dataloader', 'dataset', 'pytorch', 'segmentation', 'segmentationdataset', 'set', 'torch', 'torchvision', 'transforms']",2019-07-30T13:23:55Z
tingtianli__RM2S,master,0,11,"['computer-vision', 'deep-learning', 'pytorch', 'reflection-removal']",2019-07-27T15:13:26Z
LawrenceMMStewart__Segat,master,0,3,"['deeplab-v3', 'fgsm', 'pytorch', 'semantic-segmentation-networks', 'valeo', 'vision']",2019-08-04T17:00:41Z
xinpingwang__paper-with-code,master,1,2,"['alexnet', 'cnn', 'computer-vision', 'lenet-5', 'pytorch', 'zfnet']",2019-08-03T10:35:23Z
Zu3zz__Pytorch-tutorial,master,0,0,"['cnn', 'gan', 'gnn', 'python', 'pytorch', 'rnn', 'torchvision']",2019-08-07T13:22:30Z
Cynwell__Captcha-Recognizer,master,0,0,"['beginner', 'beginner-class', 'beginner-friendly', 'beginner-project', 'captcha', 'computer-vision', 'machine-learning', 'pysimplegui']",2019-08-04T10:46:07Z
XPixelGroup__RankSRGAN,master,60,267,"['gan', 'generative-adversarial-network', 'iccv2019', 'learning-to-rank', 'low-level-vision', 'pytorch', 'super-resolution']",2019-08-19T14:39:52Z
tsunghan-wu__Depth-Completion,master,18,172,"['computer-vision', 'depth-completion', 'pytorch-implementation']",2019-08-20T13:39:26Z
terran-project__terran,master,4,117,"['computer-vision', 'deep-learning', 'face-detection', 'face-recognition', 'library', 'machine-learning', 'pose-estimation', 'python', 'pytorch', 'toolkit']",2019-08-12T21:16:44Z
yz93__anchor-diff-VOS,master,15,116,"['computer-vision', 'deep-learning', 'iccv2019', 'pytorch', 'video-object-segmentation', 'video-saliency']",2019-08-14T10:49:11Z
VCL3D__SphericalViewSynthesis,master,27,110,"['360', 'cnn', 'coordconv', 'deep-learning', 'deep-neural-networks', 'matterport', 'matterport3d-dataset', 'omnidirectional', 'panorama-image', 'python', 'pytorch', 'spherical-camera', 'spherical-geometry', 'spherical-panoramas', 'splatting', 'stereo-dataset', 'stereo-images', 'stereo-vision', 'view-synthesis']",2019-08-16T08:07:22Z
gicheonkang__dan-visdial,master,10,44,"['computer-vision', 'natural-language-processing', 'visual-dialog']",2019-08-19T03:27:08Z
n0obcoder__NIH-Chest-X-Rays-Multi-Label-Image-Classification-In-Pytorch,master,15,42,"['chest-xrays', 'classification', 'cnn', 'computer-vision', 'deep-learning', 'disease-classification', 'focalloss', 'multilabel-classification', 'neural-network', 'python', 'pytorch', 'supervised-learning']",2019-08-25T18:46:09Z
JaniceLC__PyTorch-VisNet,master,14,31,"['computer-vision', 'pytorch', 'pytorch-implementation', 'visibility', 'visnet']",2019-08-26T04:27:31Z
fangwei123456__PixelUnshuffle-pytorch,master,7,21,"['computer-vision', 'machine-learning', 'pytorch', 'super-resolution']",2019-08-27T08:13:22Z
XiaohangZhan__dist-framework,master,2,14,"['computer-vision', 'deep-learning', 'distributed', 'pytorch']",2019-08-16T13:01:26Z
MamatShamshiev__Kaggle-APTOS-2019-Blindness-Detection,master,1,7,"['albumentations', 'augmentations', 'catalyst', 'computer-vision', 'efficientnet-pytorch', 'kaggle-competition', 'medical-image-processing', 'pytorch']",2019-08-24T07:49:58Z
Jacklu0831__Image-Captioning,master,0,5,"['computer-vision', 'natural-language', 'pytorch']",2019-08-19T23:35:59Z
cfinlay__cv-classification-template,master,1,5,"['classification', 'computer-vision', 'deep-learning', 'deep-neural-networks', 'pytorch', 'pytorch-implementation', 'template']",2019-08-14T19:02:37Z
jwwandy__DynamicRoutingBetweenCapsules-PyTorch,master,0,0,"['capsule-network', 'computer-vision', 'dynamic-routing-between-capsules', 'pytorch']",2019-08-25T08:56:21Z
HJ23__CGF,master,0,0,"['computer', 'computer-vision', 'face-recognition', 'gan', 'generative-adversarial-network', 'neural-network', 'pytorch']",2019-08-12T15:22:07Z
vandit15__Class-balanced-loss-pytorch,master,121,761,"['computer-vision', 'cvpr2019', 'deep-learning', 'loss-functions', 'pytorch']",2019-08-31T07:34:08Z
zhangxiaosong18__FreeAnchor,master,111,672,"['computer-vision', 'freeanchor', 'neurips-2019', 'object-detection', 'one-stage', 'pytorch']",2019-09-04T05:41:04Z
vikrant7__mobile-vod-bottleneck-lstm,master,39,126,"['computer-vision', 'cvpr2018', 'deep-learning', 'lstm-object-detection', 'pytorch-implementation', 'video-object-detection']",2019-09-06T22:16:24Z
Lornatang__CycleGAN-PyTorch,master,30,120,"['computer-vision', 'cyclegan', 'deep-learning', 'generative-adversarial-networks']",2019-09-04T14:54:13Z
atharva-18__Object-Detection-API,master,16,52,"['computer-vision', 'deep-learning', 'django', 'machine-learning', 'opencv', 'python', 'pytorch']",2019-08-31T13:21:41Z
pyronear__pyro-vision,main,24,45,"['computer-vision', 'deep-learning', 'image-classification', 'keypoint-detection', 'object-detection', 'onnx', 'python', 'pytorch', 'wildfire']",2019-09-08T13:15:41Z
ViswanathaReddyGajjala__EfficientNet-RetinaNet,master,15,39,"['computer-vision', 'deep-learning', 'efficientnet', 'object-detection', 'pytorch', 'retinanet']",2019-09-04T19:08:41Z
danielzgsilva__FacialClassifier,master,2,18,"['computer-vision', 'flask', 'pytorch', 'vggface2']",2019-09-04T05:38:33Z
mhashas__Exploiting-Temporality-For-Semi-Supervised-Video-Segmentation,master,4,18,"['computer-vision', 'convolutional-neural-networks', 'deep-learning', 'deeplab-v3-plus', 'iccv2019', 'image-segmentation', 'modelling-temporality', 'pspnet', 'pytorch', 'scientific-publication', 'semantic-segmentation', 'unet', 'video-segmentation']",2019-08-29T08:10:12Z
acheshkov__dispnet_strereo_disparity,master,1,15,"['computer-vision', 'depth-map', 'dispnet', 'pytorch', 'stereo-disparity']",2019-09-06T20:00:38Z
MacOS__ReKlaSat-3D,master,1,3,"['3d-reconstruction', '3d-vision', 'computer-vision', 'cuda', 'deep-learning', 'generalized-sparse-convolutions', 'machine-learning', 'minkowski-engine', 'neural-networks', 'point-clouds', 'pytorch', 'remote-sensing', 'satellite-imagery', 'semantic-segmentation']",2019-09-05T10:05:37Z
moabitcoin__ig65m-pytorch,master,30,266,"['action-recognition', 'deeplearnig', 'machine-learning', 'pytorch', 'torchvision']",2019-09-27T16:47:56Z
bardiadoosti__HOPE,master,55,263,"['computer-vision', 'cvpr2020', 'deep-learning', 'graph', 'graph-convolution', 'hope-net', 'hopenet', 'machine-learning', 'pose-estimation', 'python', 'pytorch', 'real-time']",2019-09-17T15:58:55Z
juhongm999__hpf,master,7,82,"['computer-vision', 'hyperpixel-flow']",2019-09-24T10:34:13Z
qinjian623__pytorch_toys,master,18,65,"['computer-vision', 'deep-learning', 'pytorch']",2019-09-15T23:39:50Z
prasunroy__openpose-pytorch,master,18,59,"['computer-vision', 'keypoint-estimation', 'machine-learning', 'openpose', 'openpose-wrapper', 'pose-estimation', 'pytorch', 'pytorch-implementation']",2019-09-15T11:24:45Z
adursun__wsddn.pytorch,master,10,47,"['computer-vision', 'deep-learning', 'pascal-voc', 'pytorch', 'weakly-supervised-detection', 'wsddn']",2019-09-20T13:30:54Z
ByronHsu__FEGAN,master,4,36,"['computer-vision', 'deep-learning', 'fisheye', 'gan', 'image-rectification', 'self-supervised-learning', 'unsupervised-learning']",2019-09-17T09:06:56Z
IcarusWizard__PixelwiseRegression,master,3,34,"['computer-vision', 'hand-pose-estimation', 'pattern-recognition']",2019-09-14T15:29:15Z
sauradip__night_image_semantic_segmentation,master,9,29,"['cityscapes-dataset', 'computer-vision', 'deeplabv3', 'deeplearning', 'icip', 'night-conversion', 'night-images', 'pytorch', 'semantic-segmentation']",2019-09-14T10:55:11Z
xternalz__AE-WTN,master,8,29,"['ae-wtn', 'computer-vision', 'detection-network', 'faster-r-cnn', 'faster-rcnn', 'faster-rcnn-resnet', 'fasterrcnn', 'image-classfication', 'large-scale-learning', 'maskrcnn-benchmark', 'object-detection', 'openimages', 'openimages-v4', 'pytorch', 'pytorch-implementation', 'transfer-learning', 'transferring-classification-weights', 'visual-genome', 'visualgenome-dataset', 'weight-transfer']",2019-09-15T12:22:34Z
sraashis__easytorch,master,5,26,"['convolutional-neural-networks', 'deep-learning', 'deep-learning-example', 'deep-learning-for-computer-vision', 'fast-pytorch-training', 'fundus-image-analysis', 'getting-started-with-pytorch', 'k-fold-cross-validation', 'pytorch', 'pytorch-for-medical-images', 'pytorch-google-colab', 'roc-auc', 'transfer-learning']",2019-09-22T00:40:30Z
UMBCvision__fooling_network_interpretation,master,8,24,"['adversarial-attacks', 'deep-learning', 'grad-cam', 'interpretation', 'pytorch']",2019-09-22T19:45:11Z
prasunroy__rcnnpose-pytorch,master,8,14,"['computer-vision', 'keypoint-estimation', 'keypoint-rcnn', 'machine-learning', 'mask-rcnn', 'pose-estimation', 'pytorch', 'rcnnpose']",2019-09-18T05:32:45Z
zhmiao__Iterative-Human-and-Automated-Identification-of-Wildlife-Images,master,2,10,"['active-learning', 'computer-vision', 'conservation', 'deep-learning', 'ecology', 'humans-in-the-loop', 'lifelong-learning', 'wildlife', 'wildlife-conservation']",2019-09-17T20:12:30Z
olivesgatech__Facies_Classification_Weak_Supervision,master,2,3,[],2019-09-13T21:47:01Z
qubvel__ttach,master,63,936,"['augmentation', 'classification', 'computer-vision', 'deep-learning', 'keypoint-detection', 'pytorch', 'segmentation', 'test-time-augmentation', 'tta', 'tta-wrapper']",2019-10-01T16:08:55Z
xiaoyufenfei__Efficient-Segmentation-Networks,master,163,859,"['camvid', 'cityscapes', 'computer-vision', 'driving-scene-understanding', 'efficient-segmentation-networks', 'image-segmentation', 'lightweight-semantic-segmentation', 'neural-networks', 'pytorch', 'real-time-semantic-segmentation', 'scene-understanding', 'segmentation', 'semantic-segmentation', 'semantic-segmentation-models']",2019-10-07T03:16:07Z
Daniil-Osokin__lightweight-human-pose-estimation-3d-demo.pytorch,master,140,627,"['3d-human-pose', 'cmu-panoptic', 'computer-vision', 'deep-learning', 'human-pose-estimation', 'keypoint-estimation', 'lightweight', 'multi-person-pose-estimation', 'openvino', 'pytorch', 'real-time']",2019-10-12T09:43:40Z
ildoonet__pytorch-randaugment,master,96,612,"['augmentation', 'autoaugment', 'cifar', 'classification', 'computer-vision', 'convolutional-neural-networks', 'deep-learning', 'imagenet', 'pytorch']",2019-10-04T02:23:55Z
wangguanan__AlignGAN,master,18,116,"['computer-vision', 'cross-modality-re-identification', 'deep-learning', 'iccv2019', 'person', 'pytorch', 're-identification']",2019-10-14T09:04:59Z
vikrant7__pytorch-looking-fast-and-slow,master,24,98,"['computer-vision', 'cvpr2019', 'deep-learning', 'lstm-object-detection', 'pytorch-implementation', 'reinforcement-learning', 'video-object-detection']",2019-10-01T17:26:33Z
dasguptar__bcnn.pytorch,master,2,19,"['bilinear-cnn', 'bilinear-pooling', 'computer-vision', 'computervision', 'deep-learning', 'deeplearning', 'fine-grained-classification', 'fine-grained-recognition', 'fine-grained-visual-categorization', 'machine-learning', 'machinelearning', 'pytorch']",2019-10-11T07:07:27Z
Ugness__Line-Art-Colorization-SPADE,master,0,13,"['colorization', 'computer-vision', 'deep-learning', 'demo', 'pytorch', 'safebooru', 'spade', 'style-transfer']",2019-10-09T12:01:56Z
koushik-elite__Credit-card-number-detection,master,1,10,"['coco-dataset', 'computer-vision', 'faster-rcnn', 'image-segmentation', 'labelme', 'mask-rcnn', 'object-detection', 'pytorch']",2019-10-02T15:10:09Z
jinglescode__meditorch,master,4,8,"['computer-vision', 'deep-learning', 'image-processing', 'medical-imaging', 'pytorch']",2019-10-10T03:38:12Z
KevinMusgrave__pytorch-metric-learning,master,646,5658,"['computer-vision', 'contrastive-learning', 'deep-learning', 'deep-metric-learning', 'embeddings', 'image-retrieval', 'machine-learning', 'metric-learning', 'pytorch', 'self-supervised-learning']",2019-10-23T17:20:35Z
uber-research__DeepPruner,master,41,342,"['iccv2019', 'patchmatch', 'pytorch', 'real-time', 'stereo-matching', 'stereo-vision']",2019-10-15T23:48:59Z
kevalmorabia97__CoVA-Web-Object-Detection,master,13,71,"['attention', 'computer-vision', 'convolutional-neural-networks', 'deep-learning', 'graph-attention-networks', 'graph-convolutional-networks', 'information-extraction', 'multimodal-learning', 'object-detection', 'pytorch', 'visual-attention']",2019-10-22T06:11:54Z
electronicvisions__norse,master,10,61,"['deep-learning', 'machine-learning', 'neuromorphic-computing', 'python', 'pytorch', 'spiking-neural-networks', 'tensors']",2019-10-24T11:02:59Z
