full_name,default_branch,forks,watchers,topics,created_at
fangyuedong__rainbow-with-ray,master,0,6,"['apex', 'atari2600', 'benchmark', 'ddqn', 'distributed-reinforcement-learning', 'dqn', 'prior-ddqn', 'ray', 'reinforcement-learning']",2020-03-07T05:24:15Z
thomashirtz__q-learning-algorithms,master,1,4,"['algorithms', 'deep-learning', 'machine-learning', 'python', 'pytorch', 'reinforcement-learning']",2020-03-09T12:19:53Z
alomb__FlatlandChallenge,master,0,4,"['challenge', 'deep-learning', 'multiagent-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2020-03-13T20:29:39Z
fschur__Evolutionary-Reinforcement-Learning-for-OpenAI-Gym,master,2,2,"['ars', 'augmented-random-search', 'cartpole', 'deep-learning', 'evolution-strategies', 'evolutionary-algorithms', 'openai-gym', 'pytorch', 'reinforcement-learning']",2020-03-08T15:15:56Z
pecey__RL-Algorithms,master,0,0,"['python', 'pytorch', 'reinforcement-learning']",2020-03-17T03:53:17Z
kristogj__rl-peg-solitaire,master,0,0,"['actor-critic', 'peg-solitaire', 'pytorch', 'reinforcement-learning']",2020-03-18T15:56:37Z
thlautenschlaeger__reinforce,master,0,0,"['policy-gradient', 'pytorch', 'pytorch-implementation', 'reinforcement-learning']",2020-03-18T12:33:39Z
uvipen__Tetris-deep-Q-learning-pytorch,master,103,441,"['cv2', 'deep-q-learning', 'deep-q-network', 'pytorch', 'reinforcement-learning']",2020-03-29T10:35:44Z
SforAiDl__genrl,master,59,397,"['algorithm-implementations', 'benchmarking', 'data-science', 'deep-learning', 'gym', 'hacktoberfest', 'machine-learning', 'neural-network', 'openai', 'python', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms']",2020-03-26T13:14:19Z
Skylark0924__Machine-Learning-is-ALL-You-Need,master,83,366,"['actor-critic', 'convolutional-neural-networks', 'ddpg', 'decision-trees', 'deep-reinforcement-learning', 'dqn', 'gan', 'k-nearest-neighbours', 'keras', 'logistic-regression', 'lstm', 'naive-bayes-classifier', 'ppo', 'pytorch', 'qlearning', 'random-forest', 'resnet', 'support-vector-machine', 'tensorflow', 'trpo']",2020-04-02T05:20:25Z
cvlab-stonybrook__Scanpath_Prediction,master,21,87,"['adversarial-networks', 'cvpr2020', 'imitation-learning', 'inverse-reinforcement-learning', 'pytorch', 'scanpath-prediction']",2020-03-27T13:48:34Z
daisatojp__mpo,master,17,59,"['python', 'pytorch', 'reinforcement-learning']",2020-04-01T11:10:48Z
jimmyyhwu__spatial-action-maps,master,9,29,"['anki-vector', 'deep-reinforcement-learning', 'dqn', 'mobile-manipulation', 'pybullet', 'pytorch', 'robotics', 'spatial-action-maps']",2020-04-04T08:50:20Z
wisnunugroho21__reinforcement_learning_truly_ppo,master,1,13,"['deep-learning', 'deep-reinforcement-learning', 'on-policy', 'ppo', 'pytorch', 'reinforcement-learning']",2020-03-24T12:50:31Z
harwiltz__stable-dynamics-models,master,2,13,"['dynamics-models', 'lyapunov', 'machine-learning', 'model-based-control', 'model-based-rl', 'reinforcement-learning']",2020-04-02T17:24:32Z
bhatiaabhinav__RL-v2,master,1,10,"['ddpg', 'ddqn', 'deep-deterministic-policy-gradient', 'deep-q-network', 'deep-reinforcement-learning', 'double-dqn', 'dqn', 'n-step-dqn', 'n-step-return', 'parameter-noise', 'sac', 'soft-actor-critic', 'wandb']",2020-04-07T03:25:14Z
marwanihab__RL_TAG_GAME,master,0,4,"['deep-learning', 'machine-learning', 'openai-gym', 'python3', 'pytorch', 'pytorch-implementation', 'reinforcement-learning', 'reinforcement-learning-algorithms']",2020-04-02T22:00:56Z
olemeyer__pyforce,master,0,3,"['artificial-intelligence', 'control', 'deep-reinforcement-learning', 'machine-learning', 'pytorch', 'reinforcement-learning']",2020-03-26T15:42:48Z
SaminYeasar__off_policy_ac,master,0,2,"['actor-critic', 'ddpg', 'mujoco', 'off-policy', 'pytorch', 'reinforcement-learning', 'sac', 'td3']",2020-03-25T08:51:57Z
JanGaida__super-mario-bros-with-a3c,master,0,2,"['a3c', 'a3c-gpu', 'a3c-lstm', 'angewandtes-maschinelles-lernen', 'deep-q-learning', 'deep-reinforcement-learning', 'hochschule-hof', 'openai', 'openai-gym', 'python', 'pytorch', 'reinforcement-learning', 'super-mario', 'super-mario-bros']",2020-04-03T19:07:24Z
connor-john__DQN-pytorch,master,0,1,"['ddqn', 'deep-learning', 'dqn', 'pytorch', 'reinforcement-learning']",2020-03-25T06:13:49Z
khordoo__reinforcement-learning-cross-entropy-Pytorch,master,0,1,[],2020-04-06T16:46:18Z
cacabo__cis-522-final-project,master,1,1,"['python', 'pytorch', 'reinforcement-learning']",2020-03-23T16:43:47Z
kailashkarthik9__query-focus-summarization-fast-abs-rl,master,0,1,"['abstractive-summarization', 'deep-learning', 'natural-language-processing', 'pytorch', 'query-focused-summarization', 'reinforcement-learning']",2020-03-24T14:52:32Z
dl-droid__rlbench-documentation,master,4,0,"['deep-learning', 'immitation-learning', 'pytorch', 'reinforcement-learning', 'rlbench', 'robots', 'simulation']",2020-03-31T02:46:18Z
harwiltz__sac,master,0,0,"['continuous-control', 'deep-reinforcement-learning', 'maximum-entropy', 'model-free-rl']",2020-03-25T19:46:49Z
dknathalage__deep-rl,master,0,0,"['a2c', 'a3c', 'proximal-policy-optimization', 'pytorch', 'pytorch-implementation', 'reinforce', 'reinfrocement-learning']",2020-04-06T05:34:42Z
devendrachaplot__Neural-SLAM,master,133,688,"['active-neural-slam', 'deep-learning', 'deep-reinforcement-learning', 'deep-rl', 'exploration', 'navigation', 'neural-slam', 'robotics', 'visual-navigation']",2020-04-10T20:03:45Z
NoteDance__Note,Note-7.0,2,32,"['artificial-intelligence', 'deep-learning', 'deep-reinforcement-learning', 'deeplearning', 'deepreinforcementlearning', 'distributed-training', 'dl', 'drl', 'machine-learning', 'machinelearning', 'ml', 'neural-network', 'neuralnetwork', 'parallel-training', 'python', 'pytorch', 'reinforcement-learning', 'reinforcementlearning', 'rl', 'tensorflow']",2020-04-14T16:04:29Z
NeteaseFuxiRL__wuji,master,3,27,"['automl', 'deep-learning', 'distributed-computing', 'evolutionary-algorithm', 'game-testing', 'genetic-algorithm', 'multi-objective-optimization', 'python', 'pytorch', 'reinforcement-learning']",2020-04-12T07:45:59Z
abhayraw1__planet-torch,master,0,9,"['python', 'pytorch', 'pytorch-implementation', 'reinforcement-learning', 'variational-inference']",2020-04-15T11:38:00Z
kristogj__on-policy-mcts,master,0,4,"['hex', 'mcts', 'on-policy', 'pytorch', 'reinforcement-learning']",2020-04-23T12:38:12Z
arnab39__EquivariantDQN,master,2,2,"['deep-learning', 'deep-q-learning', 'deep-reinforcement-learning', 'equivariant', 'pacman-game', 'path-planning', 'snake-game']",2020-04-19T16:47:26Z
yuohan__reinforcement-learning-pytorch,master,0,0,[],2020-04-14T17:13:14Z
7starsea__shark,master,0,0,"['a2c', 'actor-critic', 'dqn', 'ppo', 'prioritized-experience-replay', 'pytorch', 'reinforcement-learning', 'td3']",2020-04-10T14:55:58Z
bowen0701__corerl,master,0,0,"['deep-reinforcement-learning', 'machine-learning', 'numpy', 'python3', 'pytorch', 'reinforcement-learning']",2020-04-11T19:14:41Z
sergia-ch__causality-disentanglement-rl,master,0,0,"['abstraction-learning', 'causal-reinforcement-learning', 'causality', 'consciousness-prior', 'epfl', 'model-based-reinforcement-learning', 'model-sparsity', 'primal-dual', 'pytorch', 'sparsity', 'tensorflow', 'tf-agents', 'thesis']",2020-04-15T18:01:29Z
DLR-RM__stable-baselines3,master,1493,7466,"['baselines', 'gsde', 'gym', 'machine-learning', 'openai', 'python', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms', 'robotics', 'sb3', 'sde', 'stable-baselines', 'toolbox']",2020-05-05T05:52:26Z
DLR-RM__rl-baselines3-zoo,master,442,1684,"['deep-reinforcement-learning', 'gym', 'hyperparameter-optimization', 'hyperparameter-search', 'hyperparameter-tuning', 'lab', 'openai', 'optimization', 'pybullet', 'pybullet-environments', 'pytorch', 'reinforcement-learning', 'rl', 'robotics', 'sde', 'stable-baselines', 'tuning-hyperparameters']",2020-05-05T05:53:27Z
CherryPieSexy__imitation_learning,master,14,124,"['a2c', 'advantage-actor-critic', 'deep-learning', 'deep-reinforcement-learning', 'gail', 'gail-ppo', 'imitation-learning', 'policy-gradient', 'ppo', 'ppo-algo', 'ppo-pytorch', 'proximal-policy-optimization', 'pytorch', 'recurrent-ppo', 'reinforcement-learning']",2020-05-04T19:11:19Z
DLR-RM__rl-trained-agents,master,23,92,"['pretrained-models', 'pytorch', 'reinforcement-learning', 'stable-baselines']",2020-05-05T05:54:10Z
i-abr__TorchMPC,master,2,26,"['model-based-reinforcement-learning', 'model-based-rl', 'mpc', 'mpc-control', 'pytorch', 'torch']",2020-05-06T19:01:24Z
user432__DeepRL-in-PyTorch,master,2,15,"['acktr', 'ddpg', 'ddqn', 'dqn', 'dueling-dqn', 'ppo', 'pytorch', 'reinforcement-learning', 'sac', 'td3']",2020-04-30T12:33:50Z
modanesh__recurrent_implicit_quantile_networks,master,4,12,"['anomaly-detection', 'pytorch', 'reinforcement-learning']",2020-04-28T16:02:53Z
rafaelcostafrf__autonomous_quadrotor_environment,Release,6,12,"['3d-environment', 'autonomous', 'computer', 'control', 'drone', 'landing', 'learning', 'machine', 'opencv', 'python', 'pytorch', 'quadcopter', 'quadrotor', 'quadrotor-environment', 'reinforcement-learning', 'vision']",2020-04-26T00:19:16Z
Stepan-Makarenko__ICM-PPO-implementation,master,2,11,"['deep-reinforcement-learning', 'intrinsic-curiosity-module', 'intrinsic-rewards', 'proximal-policy-optimization', 'pytorch', 'reinforcement-learning', 'unity', 'unity-ml-agents']",2020-05-08T14:43:06Z
goktug97__dqn,master,0,3,"['deep-learning', 'deep-q-learning', 'deep-reinforcement-learning', 'double-dqn', 'dqn', 'dueling-dqn', 'experience-replay', 'gym', 'prioritized-experience-replay', 'pytorch', 'qlearning', 'reinforcement-learning']",2020-05-08T17:26:20Z
wisnunugroho21__nugi_rl,master,1,2,"['deep-learning', 'deep-reinforcement-learning', 'machine-learning', 'reinforcement-learning']",2020-05-04T09:57:14Z
snakamura__reinforcement_pytorch,master,0,0,[],2020-04-26T07:55:07Z
takuseno__d3rlpy,master,212,1162,"['deep-learning', 'deep-reinforcement-learning', 'offline-rl', 'pytorch']",2020-05-23T15:51:51Z
Rintarooo__TSP_DRL_PtrNet,master,31,135,"['active-search', 'actor-critic', 'deep-reinforcement-learning', 'pointer-networks', 'pytorch', 'tsp']",2020-05-11T02:19:16Z
goktug97__estorch,master,3,55,"['evolution-strategies', 'evolution-strategy-library', 'evolutionary-algorithms', 'mpi', 'neural-network', 'parallel-computing', 'pytorch', 'reinforcement-learning']",2020-05-13T20:37:27Z
baiksung__L2F,master,5,30,"['computer-vision', 'cvpr2020', 'deep-learning', 'few-shot-learning', 'machine-learning', 'maml', 'meta-learning', 'pytorch', 'reinforcement-learning']",2020-05-13T13:12:01Z
rajcscw__pytorch-optimize,master,3,10,"['blackbox-optimization', 'evolution-strategies', 'pytorch', 'reinforcement-learning']",2020-05-24T08:48:40Z
nsidn98__PyThor,master,2,9,"['deep-learning', 'mlflow', 'mlflow-pytorch', 'neural-network', 'pytorch', 'pytorch-lightning', 'reinforcement-learning', 'research-and-development', 'research-tool', 'telegram-bot', 'telegram-bot-api']",2020-05-21T06:56:23Z
lehduong__Contrastive-Predictive-Coding-in-RL,master,0,9,"['a2c', 'credit-assignment', 'policy-gradient', 'ppo', 'pytorch', 'reinforcement-learning']",2020-05-10T09:37:37Z
dsinghnegi__atari_RL_agent,master,1,5,"['a3c', 'a3c-agent', 'atari', 'atari-games', 'breakout', 'double-dqn', 'dqn', 'dqn-pytorch', 'dueling-dqn', 'dueling-network-architecture', 'experience-replay', 'kungfumaster', 'lstm', 'pong', 'prioritized-experience-replay', 'pytorch', 'reinforcement-learning', 'tensorboard']",2020-05-15T17:33:55Z
imoneoi__xrl-ppo,master,1,4,"['automated-machine-learning', 'autonomous-driving', 'autonomous-vehicles', 'deep-learning', 'deep-reinforcement-learning', 'ppo', 'ppo-pytorch', 'pytorch', 'reinforcement-learning']",2020-05-18T09:34:45Z
tkukurin__PlannableApproximationsOfMdpHomomorphisms,master,0,2,"['machine-learning', 'reinforcement-learning']",2020-05-19T15:09:34Z
albertlai431__tennis-ai,master,0,0,"['pytorch', 'reinforcement-learning', 'unity-ml-agents']",2020-05-21T11:34:57Z
albertlai431__banana-collector,master,1,0,"['deep-reinforcement-learning', 'jupyter-notebook', 'pytorch', 'unity-ml-agents']",2020-05-10T12:12:00Z
gitMelk__Deep-learning-neural-network,master,0,0,"['autoencoders', 'denoising-autoencoders', 'neural-network', 'pytorch', 'reinforcement-learning']",2020-05-14T18:14:06Z
kushwahashivam__alphazero-othello,master,1,0,"['alphazero', 'artificial-intelligence', 'deep-reinforcement-learning', 'othello', 'othello-ai', 'othello-game', 'pytorch', 'reinforcement-learning']",2020-05-18T05:21:34Z
iffiX__machin,master,48,382,"['a3c-pytorch', 'ddpg', 'deep-learning', 'distributed', 'dqn', 'ppo', 'prioritized-experience-replay', 'python', 'pytorch', 'pytorch-lightning', 'pytorch-reinforcement-learning', 'reinforcement-learning', 'sac', 'td3']",2020-06-07T05:13:57Z
DeNA__HandyRL,master,41,280,"['deep-learning', 'distributed-training', 'games', 'machine-learning', 'policy-gradient', 'pytorch', 'reinforcement-learning']",2020-06-03T05:00:05Z
nicklashansen__policy-adaptation-during-deployment,master,25,109,"['deep-learning', 'deep-reinforcement-learning', 'dm-control', 'gym', 'mujoco', 'pytorch', 'reinforcement-learning', 'robotics', 'self-supervised-learning']",2020-06-08T19:28:45Z
isp1tze__MAProj,master,15,97,"['bicnet', 'commnet', 'maddpg', 'multi-agent-reinforcement-learning', 'pytorch']",2020-05-26T01:23:20Z
liuzuxin__MPC_template-model_predictive_control_for_reinforcement_learning,master,12,62,[],2020-05-26T02:36:39Z
JoshuaWu1997__PyTorch-DDPG-Stock-Trading,master,8,24,"['algorithmic-trading', 'chinese-stock-financial', 'ddpg-pytorch', 'pytorch', 'reinforcement-learning']",2020-06-02T10:15:52Z
laszukdawid__ai-traineree,master,6,24,"['agents', 'artificial-intelligence-algorithms', 'ddpg', 'deep', 'dqn-pytorch', 'multi-agents', 'ppo', 'pytorch', 'rainbow', 'reinforcement-learning']",2020-05-28T03:27:59Z
mikezhang95__HDNO,master,1,18,"['chatbot', 'dialogue-systems', 'hierarchical-reinforcement-learning', 'latent-dialogue-act', 'latent-variables', 'multiwoz', 'natural-language-generation', 'natural-language-processing', 'option-framework', 'policy-gradient', 'pytorch', 'reinforcement-learning', 'task-oriented-dialogue-system']",2020-05-28T16:38:25Z
lehduong__Job-Scheduling-with-Reinforcement-Learning,master,0,8,"['control-variates', 'job-scheduling', 'load-balance', 'policy-gradient', 'pytorch', 'reinforcement-learning']",2020-05-27T16:02:08Z
etaoxing__sgm-sorb,master,1,7,"['ddpg', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'rl', 'search-on-the-replay-buffer', 'sparse-graphical-memory']",2020-06-04T15:59:59Z
hengdashi__pnn,main,0,5,"['deep-lear', 'deep-reinforcement-learning', 'progressive-neural-networks']",2020-05-31T08:43:29Z
peleiden__rl-rubiks,master,0,5,"['a-star', 'deep-learning', 'monte-carlo-tree-search', 'python', 'pytorch', 'reinforcement-learning', 'rubiks-cube', 'value-iteration']",2020-05-28T19:46:41Z
YunlianMoon__reinforcement-learning-algorithms-pytorch,master,0,4,[],2020-06-04T07:47:41Z
songlei00__DeepReinforcementLearningToys,master,1,2,"['a2c', 'ddpg', 'deep-reinforcement-learning', 'drl', 'pytorch', 'sac', 'td3', 'trpo']",2020-05-31T05:25:42Z
KurohaneNioko__Multimedia-RL,master,0,1,"['bangdream', 'multimedia', 'proximal-policy-optimization', 'pygame', 'pytorch', 'reinforcement-learning', 'tianshou', 'with-paper']",2020-06-05T12:57:51Z
thlautenschlaeger__bpttv-lax,master,0,0,"['lax', 'python', 'pytorch-implementation', 'reinforcement-learning', 'relax']",2020-06-10T09:57:24Z
mrdvince__reinforcement_learning,master,0,0,"['dqn-pytorch', 'pytorch', 'reinforcement-learning']",2020-06-04T12:43:11Z
mrdvince__maddpg_lab,master,1,0,"['marl', 'python3', 'pytorch', 'reinforcement-learning', 'udacity']",2020-05-26T18:38:44Z
ViRu-ThE-ViRuS__desTROY,master,0,0,"['machine-learning', 'policy-gradients', 'pygame', 'pytorch', 'reinforcement-learning']",2020-06-08T04:44:02Z
akashsuper2000__agents,master,0,0,"['deepq-learning', 'heuristics', 'python', 'pytorch', 'reinforcement-learning', 'tensorflow']",2020-06-10T09:27:22Z
ecly__ai,master,0,0,"['courses', 'deep-learning', 'deep-q-learning', 'dqn', 'gan', 'mnist', 'pytorch', 'reinforcement-learning']",2020-06-07T16:18:08Z
Rintarooo__VRP_DRL_MHA,master,33,151,"['capacitated-vehicle-routing-problem', 'deep-reinforcement-learning', 'multi-head-attention', 'policy-gradient', 'pytorch', 'reinforce', 'tensorflow', 'vrp']",2020-06-24T09:56:54Z
erfanMhi__Deep-Reinforcement-Learning-CS285-Pytorch,master,11,124,"['actor-critic-algorithm', 'berkeley', 'deep-learning', 'deep-q-learning', 'deep-reinforcement-learning', 'model-based-rl', 'model-free-rl', 'mujoco', 'neural-networks', 'openai-gym', 'policy-gradient', 'python', 'pytorch', 'reinforcement-learning']",2020-06-13T08:55:32Z
mdeib__berkeley-deep-RL-pytorch-solutions,master,23,111,"['cs285', 'pytorch-rl', 'reinforcement-learning']",2020-06-26T03:53:37Z
Project-DC__pygeneses,master,10,73,"['artificial-agents', 'artificial-intelligence', 'deep-learning', 'hacktoberfest', 'pytorch', 'reinforcement-learning']",2020-06-22T19:31:45Z
mdeib__berkeley-deep-RL-pytorch-starter,master,15,65,"['cs285', 'pytorch-rl', 'reinforcement-learning']",2020-06-26T02:41:09Z
diditforlulz273__PokerRL-Omaha,master,18,56,"['cfr', 'counterfactual-regret-minimization', 'deep-learning', 'monte-carlo-tree-search', 'omaha-poker', 'poker-bot', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms']",2020-06-15T10:12:30Z
Akella17__Deep-Bayesian-Quadrature-Policy-Optimization,master,7,16,"['actor-critic', 'advantage-actor-critic', 'bayesian-quadrature', 'continuous-control', 'deep-learning', 'deep-reinforcement-learning', 'gaussian-processes', 'monte-carlo', 'mujoco', 'natural-policy-gradient', 'policy-gradient', 'probablistic-numerics', 'pytorch', 'reinforcement-learning', 'roboschool', 'trust-region-policy-optimization']",2020-06-25T22:38:18Z
jordanlei__deep-reinforcement-learning-cartpole,master,2,7,"['deep-learning', 'deep-neural-networks', 'deep-reinforcement-learning', 'machine-learning', 'reinforcement-learning']",2020-06-13T00:10:44Z
gaosh__MBPG,master,2,6,"['icml-2020', 'policy-gradient', 'reinforcement-learning-algorithms']",2020-06-25T20:37:22Z
chandar-lab__LoCA,master,1,6,"['model-based-rl', 'pytorch', 'reinforcement-learning']",2020-06-26T21:09:50Z
EricLee8__CS489-ReinforcementLearning-Project,master,1,6,"['atari', 'dqn-pytorch', 'mujoco', 'pytorch', 'reinforcement-learning', 'sac-pytorch']",2020-06-22T08:48:05Z
jiseongHAN__Double-Experience-Replay-DER-,master,0,4,"['der', 'flow', 'pytorch', 'reinforcement-learning', 'rl', 'sumo']",2020-06-15T08:30:03Z
faildeny__PPO_pytorch_implementation,master,1,3,"['bipedalwalker', 'openai-gym', 'ppo', 'ppo-pytorch', 'reinforcement-learning', 'reinforcement-learning-excercises']",2020-06-22T10:12:24Z
kite99520__A3C-google-research-football,master,0,1,"['a3c', 'parrallel-computing', 'pytorch', 'reinforcement-learning']",2020-06-11T06:50:55Z
TobiasSunderdiek__my-udacity-deep-reinforcement-learning-solutions,main,0,0,"['ddpg', 'deep-reinforcement-learning', 'dqn', 'expected-sarsa', 'maddpg', 'python', 'pytorch', 'udacity', 'udacity-deep-reinforcement-learning', 'udacity-nanodegree', 'unity-ml-agents']",2020-06-11T15:30:25Z
trackmania-rl__tmrl,master,50,378,"['pytorch', 'reinforcement-learning', 'self-driving-car', 'soft-actor-critic', 'trackmania']",2020-07-08T02:49:55Z
