moduleProjectID,modulePath,moduleName,startLine,endLine 
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/vqvae/quantize.py,GumbelQuantize,110,210
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/vqvae/quantize.py,VectorQuantizer2,213,329
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/vqvae/quantize.py,EmbeddingEMA,331,358
50500,/LTH14__rcg/main/rcg-4f1c32fe1378f9d7ec39727558ddf8ce2e9a8c9a/pixel_generator/mage/taming/modules/vqvae/quantize.py,EMAVectorQuantizer,361,445
52038,/AppleHolic__SpeechInterface/v0.0.2/AppleHolic-SpeechInterface-81feaaf/speech_interface/encoders.py,MelSpectrogram,7,53
52038,/AppleHolic__SpeechInterface/v0.0.0/AppleHolic-SpeechInterface-a002b0a/speech_interface/encoders.py,MelSpectrogram,7,58
52038,/AppleHolic__SpeechInterface/v0.0.1/AppleHolic-SpeechInterface-6d50afb/speech_interface/encoders.py,MelSpectrogram,7,58
52038,/AppleHolic__SpeechInterface/v0.0.2.1/AppleHolic-SpeechInterface-60e5766/speech_interface/encoders.py,MelSpectrogram,7,53
52038,/AppleHolic__SpeechInterface/v0.0.2/AppleHolic-SpeechInterface-81feaaf/speech_interface/models/glow.py,WaveGlowLoss,43,59
52038,/AppleHolic__SpeechInterface/v0.0.2/AppleHolic-SpeechInterface-81feaaf/speech_interface/models/glow.py,Invertible1x1Conv,62,102
52038,/AppleHolic__SpeechInterface/v0.0.2/AppleHolic-SpeechInterface-81feaaf/speech_interface/models/glow.py,WN,105,175
52038,/AppleHolic__SpeechInterface/v0.0.2/AppleHolic-SpeechInterface-81feaaf/speech_interface/models/glow.py,WaveGlow,178,301
52038,/AppleHolic__SpeechInterface/v0.0.2/AppleHolic-SpeechInterface-81feaaf/speech_interface/models/hifi_gan.py,ResBlock2,71,92
52038,/AppleHolic__SpeechInterface/v0.0.2/AppleHolic-SpeechInterface-81feaaf/speech_interface/models/hifi_gan.py,Generator,95,145
52038,/AppleHolic__SpeechInterface/v0.0.2/AppleHolic-SpeechInterface-81feaaf/speech_interface/models/hifi_gan.py,ResBlock1,31,68
52038,/AppleHolic__SpeechInterface/v0.0.0/AppleHolic-SpeechInterface-a002b0a/speech_interface/models/hifi_gan.py,Generator,95,145
52038,/AppleHolic__SpeechInterface/v0.0.0/AppleHolic-SpeechInterface-a002b0a/speech_interface/models/hifi_gan.py,ResBlock1,31,68
52038,/AppleHolic__SpeechInterface/v0.0.0/AppleHolic-SpeechInterface-a002b0a/speech_interface/models/hifi_gan.py,ResBlock2,71,92
52038,/AppleHolic__SpeechInterface/v0.0.1/AppleHolic-SpeechInterface-6d50afb/speech_interface/models/glow.py,Invertible1x1Conv,62,102
52038,/AppleHolic__SpeechInterface/v0.0.1/AppleHolic-SpeechInterface-6d50afb/speech_interface/models/glow.py,WN,105,175
52038,/AppleHolic__SpeechInterface/v0.0.1/AppleHolic-SpeechInterface-6d50afb/speech_interface/models/glow.py,WaveGlowLoss,43,59
52038,/AppleHolic__SpeechInterface/v0.0.1/AppleHolic-SpeechInterface-6d50afb/speech_interface/models/glow.py,WaveGlow,178,301
52038,/AppleHolic__SpeechInterface/v0.0.1/AppleHolic-SpeechInterface-6d50afb/speech_interface/models/hifi_gan.py,Generator,95,145
52038,/AppleHolic__SpeechInterface/v0.0.1/AppleHolic-SpeechInterface-6d50afb/speech_interface/models/hifi_gan.py,ResBlock1,31,68
52038,/AppleHolic__SpeechInterface/v0.0.1/AppleHolic-SpeechInterface-6d50afb/speech_interface/models/hifi_gan.py,ResBlock2,71,92
52038,/AppleHolic__SpeechInterface/v0.0.2.1/AppleHolic-SpeechInterface-60e5766/speech_interface/models/glow.py,WaveGlowLoss,43,59
52038,/AppleHolic__SpeechInterface/v0.0.2.1/AppleHolic-SpeechInterface-60e5766/speech_interface/models/glow.py,Invertible1x1Conv,62,102
52038,/AppleHolic__SpeechInterface/v0.0.2.1/AppleHolic-SpeechInterface-60e5766/speech_interface/models/glow.py,WN,105,175
52038,/AppleHolic__SpeechInterface/v0.0.2.1/AppleHolic-SpeechInterface-60e5766/speech_interface/models/glow.py,WaveGlow,178,301
52038,/AppleHolic__SpeechInterface/v0.0.2.1/AppleHolic-SpeechInterface-60e5766/speech_interface/models/hifi_gan.py,ResBlock1,31,68
52038,/AppleHolic__SpeechInterface/v0.0.2.1/AppleHolic-SpeechInterface-60e5766/speech_interface/models/hifi_gan.py,ResBlock2,71,92
52038,/AppleHolic__SpeechInterface/v0.0.2.1/AppleHolic-SpeechInterface-60e5766/speech_interface/models/hifi_gan.py,Generator,95,145
53108,/cxqzjhz__pytorch-ssd-cam/main/pytorch-ssd-cam-e027829e3e714427a7aab7475cc71d8e8f68e649/ssd-pytorch-master源代�?nets/ssd_training.py,MultiBoxLoss,16,111
53108,/cxqzjhz__pytorch-ssd-cam/main/pytorch-ssd-cam-e027829e3e714427a7aab7475cc71d8e8f68e649/ssd-pytorch-master源代�?nets/ssd_layers.py,L2Norm,185,202
53108,/cxqzjhz__pytorch-ssd-cam/main/pytorch-ssd-cam-e027829e3e714427a7aab7475cc71d8e8f68e649/ssd-pytorch-master源代�?nets/ssd.py,SSD,12,86
53278,/csrhddlam__pytorch-checkpoint/maste/pytorch-checkpoint-8df3dd8f5ac1cf6c78a5363a18fe220d2dd1c6ef/cp_densenet.py,_DenseLayer,24,49
53278,/csrhddlam__pytorch-checkpoint/maste/pytorch-checkpoint-8df3dd8f5ac1cf6c78a5363a18fe220d2dd1c6ef/cp_densenet.py,_DenseBlock,62,80
53278,/csrhddlam__pytorch-checkpoint/maste/pytorch-checkpoint-8df3dd8f5ac1cf6c78a5363a18fe220d2dd1c6ef/cp_densenet.py,DenseNet,83,161
53278,/csrhddlam__pytorch-checkpoint/maste/pytorch-checkpoint-8df3dd8f5ac1cf6c78a5363a18fe220d2dd1c6ef/original_densenet.py,_DenseLayer,21,44
53278,/csrhddlam__pytorch-checkpoint/maste/pytorch-checkpoint-8df3dd8f5ac1cf6c78a5363a18fe220d2dd1c6ef/original_densenet.py,_DenseBlock,57,75
53278,/csrhddlam__pytorch-checkpoint/maste/pytorch-checkpoint-8df3dd8f5ac1cf6c78a5363a18fe220d2dd1c6ef/original_densenet.py,DenseNet,78,156
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/resnet.py,ResNet,161,343
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/resnet.py,ResNetBottleneck,99,158
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/resnet.py,ResNetBlock,48,96
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/module.py,SEModule,5,20
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/densenet.py,DenseNet,129,243
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/densenet.py,_DenseLayer,24,67
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/efficientnet.py,EfficientNetBNFeatures,541,620
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/efficientnet.py,EfficientNetBN,471,538
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/efficientnet.py,EfficientNet,224,468
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/efficientnet.py,MBConvBlock,70,221
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/densenet.py,DenseNet264,349,363
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/densenet.py,DenseNet201,327,346
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/densenet.py,DenseNet169,305,324
58881,/SoongE__DBADRP_Classifier/main/DBADRP_Classifier-fccd41dad462884b938d502c713a339b845ef1b4/models/densenet.py,DenseNet121,283,302
59043,/learning-at-home__hivemind/0.9.9/learning-at-home-hivemind-86f3c0d/tests/test_training.py,SwitchNetwork,72,82
59043,/learning-at-home__hivemind/1.1.4/learning-at-home-hivemind-c9561ee/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/1.1.5/learning-at-home-hivemind-9b50858/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/1.1.7/learning-at-home-hivemind-6c3a46c/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/1.1.10/learning-at-home-hivemind-c295cfb/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/1.0.0/learning-at-home-hivemind-b150768/tests/test_training.py,SwitchNetwork,79,95
59043,/learning-at-home__hivemind/1.1.0/learning-at-home-hivemind-e96f414/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/1.1.6/learning-at-home-hivemind-9af400a/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/1.1.9/learning-at-home-hivemind-6f5c471/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/0.10.0/learning-at-home-hivemind-5bc95c1/tests/test_training.py,SwitchNetwork,79,95
59043,/learning-at-home__hivemind/0.9.10/learning-at-home-hivemind-4a006ae/tests/test_training.py,SwitchNetwork,79,95
59043,/learning-at-home__hivemind/1.1.3/learning-at-home-hivemind-be88b42/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/1.0.1/learning-at-home-hivemind-e61faac/tests/test_training.py,SwitchNetwork,79,95
59043,/learning-at-home__hivemind/1.1.8/learning-at-home-hivemind-0d2614d/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/0.9.8/learning-at-home-hivemind-aea7a38/tests/test_training.py,SwitchNetwork,72,82
59043,/learning-at-home__hivemind/1.1.2/learning-at-home-hivemind-cdf5bee/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/1.1.1/learning-at-home-hivemind-9499373/tests/test_training.py,SwitchNetwork,84,100
59043,/learning-at-home__hivemind/0.9.7/learning-at-home-hivemind-0a1fdb1/tests/test_training.py,SwitchNetwork,72,82
59043,/learning-at-home__hivemind/v0.7.1/learning-at-home-hivemind-1c31aa0/hivemind/utils/custom_layers.py,DeterministicDropout,17,31
59043,/learning-at-home__hivemind/v0.7.1/learning-at-home-hivemind-1c31aa0/tests/test_utils/layers.py,FeedforwardBlock,7,21
59043,/learning-at-home__hivemind/v0.7.1/learning-at-home-hivemind-1c31aa0/tests/test_utils/layers.py,DeterministicDropoutNetwork,65,75
59043,/learning-at-home__hivemind/v0.7.1/learning-at-home-hivemind-1c31aa0/tests/test_utils/layers.py,TransformerEncoderLayer,24,53
59043,/learning-at-home__hivemind/v0.7.1/learning-at-home-hivemind-1c31aa0/hivemind/client/moe.py,RemoteMixtureOfExperts,20,190
59043,/learning-at-home__hivemind/v0.7.1/learning-at-home-hivemind-1c31aa0/hivemind/client/expert.py,RemoteExpert,30,75
59043,/learning-at-home__hivemind/0.9.9/learning-at-home-hivemind-86f3c0d/tests/test_utils/custom_networks.py,MultiheadNetwork,32,41
59043,/learning-at-home__hivemind/0.9.9/learning-at-home-hivemind-86f3c0d/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/v0.7.1/learning-at-home-hivemind-1c31aa0/hivemind/server/expert_backend.py,ExpertBackend,11,140
59043,/learning-at-home__hivemind/0.9.9/learning-at-home-hivemind-86f3c0d/hivemind/client/expert.py,RemoteExpert,22,67
59043,/learning-at-home__hivemind/0.9.9/learning-at-home-hivemind-86f3c0d/hivemind/client/moe.py,RemoteMixtureOfExperts,24,156
59043,/learning-at-home__hivemind/0.9.9/learning-at-home-hivemind-86f3c0d/hivemind/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,181
59043,/learning-at-home__hivemind/0.8.1/learning-at-home-hivemind-8f7204c/hivemind/server/expert_backend.py,ExpertBackend,11,140
59043,/learning-at-home__hivemind/1.1.4/learning-at-home-hivemind-c9561ee/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.4/learning-at-home-hivemind-c9561ee/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/0.8.1/learning-at-home-hivemind-8f7204c/hivemind/client/moe.py,RemoteMixtureOfExperts,21,193
59043,/learning-at-home__hivemind/0.8.1/learning-at-home-hivemind-8f7204c/hivemind/client/expert.py,RemoteExpert,31,76
59043,/learning-at-home__hivemind/1.1.5/learning-at-home-hivemind-9b50858/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.5/learning-at-home-hivemind-9b50858/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/0.9.5/learning-at-home-hivemind-bbcbd78/hivemind/server/expert_backend.py,ExpertBackend,11,144
59043,/learning-at-home__hivemind/1.1.7/learning-at-home-hivemind-6c3a46c/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.7/learning-at-home-hivemind-6c3a46c/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/0.9.5/learning-at-home-hivemind-bbcbd78/hivemind/client/moe.py,RemoteMixtureOfExperts,22,146
59043,/learning-at-home__hivemind/0.9.5/learning-at-home-hivemind-bbcbd78/hivemind/client/expert.py,RemoteExpert,21,66
59043,/learning-at-home__hivemind/0.9.0/learning-at-home-hivemind-520562a/hivemind/server/expert_backend.py,ExpertBackend,11,144
59043,/learning-at-home__hivemind/0.9.0/learning-at-home-hivemind-520562a/hivemind/client/moe.py,RemoteMixtureOfExperts,22,146
59043,/learning-at-home__hivemind/0.9.0/learning-at-home-hivemind-520562a/hivemind/client/expert.py,RemoteExpert,21,66
59043,/learning-at-home__hivemind/1.1.10/learning-at-home-hivemind-c295cfb/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.10/learning-at-home-hivemind-c295cfb/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/1.0.0/learning-at-home-hivemind-b150768/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/1.0.0/learning-at-home-hivemind-b150768/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.0/learning-at-home-hivemind-e96f414/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.0/learning-at-home-hivemind-e96f414/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/1.1.6/learning-at-home-hivemind-9af400a/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.6/learning-at-home-hivemind-9af400a/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/1.1.9/learning-at-home-hivemind-6f5c471/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.9/learning-at-home-hivemind-6f5c471/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/0.10.0/learning-at-home-hivemind-5bc95c1/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/0.10.0/learning-at-home-hivemind-5bc95c1/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/0.9.10/learning-at-home-hivemind-4a006ae/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/0.9.10/learning-at-home-hivemind-4a006ae/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/1.1.3/learning-at-home-hivemind-be88b42/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.3/learning-at-home-hivemind-be88b42/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/1.0.1/learning-at-home-hivemind-e61faac/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.0.1/learning-at-home-hivemind-e61faac/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/1.1.8/learning-at-home-hivemind-0d2614d/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.8/learning-at-home-hivemind-0d2614d/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/0.9.8/learning-at-home-hivemind-aea7a38/tests/test_utils/custom_networks.py,MultiheadNetwork,32,41
59043,/learning-at-home__hivemind/0.9.8/learning-at-home-hivemind-aea7a38/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/0.9.8/learning-at-home-hivemind-aea7a38/hivemind/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,181
59043,/learning-at-home__hivemind/0.9.8/learning-at-home-hivemind-aea7a38/hivemind/client/expert.py,RemoteExpert,22,67
59043,/learning-at-home__hivemind/0.9.8/learning-at-home-hivemind-aea7a38/hivemind/client/moe.py,RemoteMixtureOfExperts,24,156
59043,/learning-at-home__hivemind/v0.8.0/learning-at-home-hivemind-e7840e3/hivemind/utils/custom_layers.py,DeterministicDropout,17,31
59043,/learning-at-home__hivemind/v0.8.0/learning-at-home-hivemind-e7840e3/tests/test_utils/layers.py,DeterministicDropoutNetwork,65,75
59043,/learning-at-home__hivemind/v0.8.0/learning-at-home-hivemind-e7840e3/tests/test_utils/layers.py,TransformerEncoderLayer,24,53
59043,/learning-at-home__hivemind/v0.8.0/learning-at-home-hivemind-e7840e3/tests/test_utils/layers.py,FeedforwardBlock,7,21
59043,/learning-at-home__hivemind/v0.8.0/learning-at-home-hivemind-e7840e3/hivemind/server/expert_backend.py,ExpertBackend,11,140
59043,/learning-at-home__hivemind/v0.8.0/learning-at-home-hivemind-e7840e3/hivemind/client/expert.py,RemoteExpert,31,76
59043,/learning-at-home__hivemind/v0.8.0/learning-at-home-hivemind-e7840e3/hivemind/client/moe.py,RemoteMixtureOfExperts,21,193
59043,/learning-at-home__hivemind/0.8.2/learning-at-home-hivemind-c017eef/hivemind/server/expert_backend.py,ExpertBackend,11,140
59043,/learning-at-home__hivemind/0.8.2/learning-at-home-hivemind-c017eef/hivemind/client/moe.py,RemoteMixtureOfExperts,21,193
59043,/learning-at-home__hivemind/0.8.2/learning-at-home-hivemind-c017eef/hivemind/client/expert.py,RemoteExpert,31,76
59043,/learning-at-home__hivemind/1.1.2/learning-at-home-hivemind-cdf5bee/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.2/learning-at-home-hivemind-cdf5bee/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/0.9.6/learning-at-home-hivemind-3024d38/hivemind/client/expert.py,RemoteExpert,21,66
59043,/learning-at-home__hivemind/0.9.6/learning-at-home-hivemind-3024d38/hivemind/client/moe.py,RemoteMixtureOfExperts,24,145
59043,/learning-at-home__hivemind/1.1.1/learning-at-home-hivemind-9499373/tests/test_utils/custom_networks.py,MultiheadNetwork,33,42
59043,/learning-at-home__hivemind/1.1.1/learning-at-home-hivemind-9499373/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/0.9.7/learning-at-home-hivemind-0a1fdb1/tests/test_utils/custom_networks.py,MultiheadNetwork,32,41
59043,/learning-at-home__hivemind/0.9.7/learning-at-home-hivemind-0a1fdb1/tests/test_utils/custom_networks.py,MultilayerPerceptron,11,22
59043,/learning-at-home__hivemind/0.9.7/learning-at-home-hivemind-0a1fdb1/hivemind/client/expert.py,RemoteExpert,22,67
59043,/learning-at-home__hivemind/0.9.9/learning-at-home-hivemind-86f3c0d/hivemind/server/layers/common.py,FeedforwardBlock,19,31
59043,/learning-at-home__hivemind/0.9.9/learning-at-home-hivemind-86f3c0d/hivemind/server/layers/common.py,TransformerEncoderLayer,34,67
59043,/learning-at-home__hivemind/0.9.9/learning-at-home-hivemind-86f3c0d/hivemind/server/layers/dropout.py,DeterministicDropoutNetwork,39,50
59043,/learning-at-home__hivemind/0.9.9/learning-at-home-hivemind-86f3c0d/hivemind/server/layers/dropout.py,DeterministicDropout,20,34
59043,/learning-at-home__hivemind/0.9.7/learning-at-home-hivemind-0a1fdb1/hivemind/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,178
59043,/learning-at-home__hivemind/0.9.7/learning-at-home-hivemind-0a1fdb1/hivemind/client/moe.py,RemoteMixtureOfExperts,24,153
59043,/learning-at-home__hivemind/0.8.1/learning-at-home-hivemind-8f7204c/hivemind/server/layers/__init__.py,DeterministicDropoutNetwork,65,75
59043,/learning-at-home__hivemind/0.8.1/learning-at-home-hivemind-8f7204c/hivemind/server/layers/__init__.py,TransformerEncoderLayer,24,53
59043,/learning-at-home__hivemind/0.8.1/learning-at-home-hivemind-8f7204c/hivemind/server/layers/__init__.py,FeedforwardBlock,7,21
59043,/learning-at-home__hivemind/1.1.4/learning-at-home-hivemind-c9561ee/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/0.8.1/learning-at-home-hivemind-8f7204c/hivemind/server/layers/dropout.py,DeterministicDropout,17,31
59043,/learning-at-home__hivemind/1.1.4/learning-at-home-hivemind-c9561ee/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
59043,/learning-at-home__hivemind/1.1.4/learning-at-home-hivemind-c9561ee/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/0.9.5/learning-at-home-hivemind-bbcbd78/hivemind/server/layers/common.py,TransformerEncoderLayer,22,55
59043,/learning-at-home__hivemind/0.9.5/learning-at-home-hivemind-bbcbd78/hivemind/server/layers/common.py,FeedforwardBlock,5,19
59043,/learning-at-home__hivemind/0.9.5/learning-at-home-hivemind-bbcbd78/hivemind/server/layers/dropout.py,DeterministicDropoutNetwork,34,44
59043,/learning-at-home__hivemind/0.9.5/learning-at-home-hivemind-bbcbd78/hivemind/server/layers/dropout.py,DeterministicDropout,17,31
59043,/learning-at-home__hivemind/1.1.5/learning-at-home-hivemind-9b50858/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
59043,/learning-at-home__hivemind/1.1.5/learning-at-home-hivemind-9b50858/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.1.5/learning-at-home-hivemind-9b50858/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/1.1.7/learning-at-home-hivemind-6c3a46c/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/0.9.0/learning-at-home-hivemind-520562a/hivemind/server/layers/common.py,FeedforwardBlock,5,19
59043,/learning-at-home__hivemind/0.9.0/learning-at-home-hivemind-520562a/hivemind/server/layers/dropout.py,DeterministicDropoutNetwork,34,44
59043,/learning-at-home__hivemind/0.9.0/learning-at-home-hivemind-520562a/hivemind/server/layers/dropout.py,DeterministicDropout,17,31
59043,/learning-at-home__hivemind/1.1.7/learning-at-home-hivemind-6c3a46c/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
59043,/learning-at-home__hivemind/0.9.0/learning-at-home-hivemind-520562a/hivemind/server/layers/common.py,TransformerEncoderLayer,22,55
59043,/learning-at-home__hivemind/1.1.7/learning-at-home-hivemind-6c3a46c/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.1.10/learning-at-home-hivemind-c295cfb/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.1.10/learning-at-home-hivemind-c295cfb/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/1.1.10/learning-at-home-hivemind-c295cfb/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
59043,/learning-at-home__hivemind/1.0.0/learning-at-home-hivemind-b150768/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,24,184
59043,/learning-at-home__hivemind/1.0.0/learning-at-home-hivemind-b150768/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.0.0/learning-at-home-hivemind-b150768/hivemind/moe/client/expert.py,RemoteExpert,21,66
59043,/learning-at-home__hivemind/1.1.0/learning-at-home-hivemind-e96f414/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.1.0/learning-at-home-hivemind-e96f414/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/1.1.0/learning-at-home-hivemind-e96f414/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
59043,/learning-at-home__hivemind/1.1.6/learning-at-home-hivemind-9af400a/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
59043,/learning-at-home__hivemind/1.1.6/learning-at-home-hivemind-9af400a/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.1.9/learning-at-home-hivemind-6f5c471/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/1.1.6/learning-at-home-hivemind-9af400a/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/1.1.9/learning-at-home-hivemind-6f5c471/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.1.9/learning-at-home-hivemind-6f5c471/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
59043,/learning-at-home__hivemind/0.10.0/learning-at-home-hivemind-5bc95c1/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,24,184
59043,/learning-at-home__hivemind/0.10.0/learning-at-home-hivemind-5bc95c1/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/0.10.0/learning-at-home-hivemind-5bc95c1/hivemind/moe/client/expert.py,RemoteExpert,22,67
59043,/learning-at-home__hivemind/0.9.10/learning-at-home-hivemind-4a006ae/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,24,184
59043,/learning-at-home__hivemind/0.9.10/learning-at-home-hivemind-4a006ae/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/0.9.10/learning-at-home-hivemind-4a006ae/hivemind/moe/client/expert.py,RemoteExpert,22,67
59043,/learning-at-home__hivemind/1.1.3/learning-at-home-hivemind-be88b42/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
